First_name,Surname,Height,Weight,Armspan,Wins,Losses,Draws,Total_Fights,Win_Percentage,sex,AHR
Rory,Singer,74,185,77,11,9,0,20,0.55,male,1.040540541
Tor,Troeng,74,185,77,16,7,1,24,0.6875,male,1.040540541
Christian,Wellisch,74,234,77,8,5,0,13,0.615384615,male,1.040540541
Jordan,Wright,74,185,77,9,0,0,9,1,male,1.040540541
Andrew,Craig,73,170,76,9,4,0,13,0.692307692,male,1.04109589
Nick,Diaz,73,185,76,26,9,0,35,0.742857143,male,1.04109589
Tomasz,Drwal,73,205,76,19,4,1,24,0.8125,male,1.04109589
Wilson,Gouveia,73,185,76,12,8,0,20,0.6,male,1.04109589
Dwight,Grant,73,170,76,10,2,0,12,0.833333333,male,1.04109589
Matt,Hamill,73,205,76,12,5,0,17,0.705882353,male,1.04109589
Collin,Hart,73,185,76,4,2,1,7,0.642857143,male,1.04109589
Dustin,Hazelett,73,170,76,12,7,0,19,0.631578947,male,1.04109589
Ryan,Jensen,73,185,76,15,8,0,23,0.652173913,male,1.04109589
Marcos,Mariano,73,155,76,6,6,0,12,0.5,male,1.04109589
Che,Mills,73,170,76,15,5,0,20,0.75,male,1.04109589
Kyle,Noke,73,170,76,22,10,1,33,0.681818182,male,1.04109589
Khalil,Rountree Jr.,73,205,76,9,4,0,13,0.692307692,male,1.04109589
Mauricio,Rua,73,205,76,26,11,0,37,0.702702703,male,1.04109589
Bradley,Scott,73,170,76,12,6,0,18,0.666666667,male,1.04109589
Sean,Strickland,73,170,76,20,3,0,23,0.869565217,male,1.04109589
Marcio,Alexandre Junior,72,185,75,17,4,0,21,0.80952381,male,1.041666667
Matt,Brown,72,170,75,23,16,0,39,0.58974359,male,1.041666667
Luan,Chagas,72,170,75,15,3,1,19,0.815789474,male,1.041666667
Devin,Clark,72,205,75,10,4,0,14,0.714285714,male,1.041666667
Zak,Cummings,72,185,75,23,7,0,30,0.766666667,male,1.041666667
Tom,DeBlass,72,185,75,7,2,0,9,0.777777778,male,1.041666667
Joe,Doerksen,72,185,75,47,16,0,63,0.746031746,male,1.041666667
Rashad,Evans,72,205,75,24,8,1,33,0.742424242,male,1.041666667
Bartosz,Fabinski,72,170,75,14,3,0,17,0.823529412,male,1.041666667
Justin,Frazier,72,265,75,11,3,0,14,0.785714286,male,1.041666667
Anthony,Hernandez,72,185,75,8,1,0,9,0.888888889,male,1.041666667
Jay,Hieron,72,170,75,23,7,0,30,0.766666667,male,1.041666667
Dan,Hooker,72,155,75,20,8,0,28,0.714285714,male,1.041666667
Jamelle,Jones,72,205,75,7,5,0,12,0.583333333,male,1.041666667
Shawn,Jordan,72,260,75,18,7,0,25,0.72,male,1.041666667
Nico,Musoke,72,170,75,13,5,0,18,0.722222222,male,1.041666667
Jason,Novelli,72,155,75,11,3,1,15,0.766666667,male,1.041666667
Leonardo,Santos,72,155,75,17,4,1,22,0.795454545,male,1.041666667
Stefan,Sekulic,72,170,75,12,3,0,15,0.8,male,1.041666667
Peter,Sobotta,72,170,75,17,6,1,24,0.729166667,male,1.041666667
Stephen,Thompson,72,170,75,14,4,1,19,0.763157895,male,1.041666667
Karlos,Vemola,72,185,75,10,4,0,14,0.714285714,male,1.041666667
Bobby,Voelker,72,170,75,24,12,0,36,0.666666667,male,1.041666667
Keith,Wisniewski,72,170,75,28,13,1,42,0.678571429,male,1.041666667
David,Zawada,72,170,75,16,5,0,21,0.761904762,male,1.041666667
Steve,Garcia,72,135,75,9,3,0,12,0.75,male,1.041666667
Papy,Abedi,71,185,74,9,3,0,12,0.75,male,1.042253521
Wanderlei,Silva,71,205,74,35,12,1,48,0.739583333,male,1.042253521
Khama,Worthy,71,155,74,15,6,0,21,0.714285714,male,1.042253521
Sultan,Aliev,71,170,74,15,3,0,18,0.833333333,male,1.042253521
Pat,Barry,71,235,74,8,7,0,15,0.533333333,male,1.042253521
Roan,Carneiro,71,170,74,21,11,0,32,0.65625,male,1.042253521
Nicolas,Dalby,71,170,74,18,3,1,22,0.840909091,male,1.042253521
Dan,Henderson,71,185,74,32,15,0,47,0.680851064,male,1.042253521
Tim,Kennedy,71,185,74,18,6,0,24,0.75,male,1.042253521
Robbie,Lawler,71,170,74,28,14,0,42,0.666666667,male,1.042253521
Chris,Leben,71,185,74,22,11,0,33,0.666666667,male,1.042253521
Jorge,Masvidal,71,170,74,34,13,0,47,0.723404255,male,1.042253521
Alan,Patrick,71,155,74,15,2,0,17,0.882352941,male,1.042253521
Louis,Taylor,71,185,74,11,3,0,14,0.785714286,male,1.042253521
Austin,Vanderford,71,170,74,4,0,0,4,1,male,1.042253521
Emil,Meek,71,170,74,9,4,1,14,0.678571429,male,1.042253521
Roger,Zapata,71,170,74,4,3,0,7,0.571428571,male,1.042253521
Andre,Fili,71,145,74,20,6,0,26,0.769230769,male,1.042253521
Josh,Grispi,71,145,74,14,5,0,19,0.736842105,male,1.042253521
Terrance,McKinney,71,145,74,7,1,0,8,0.875,male,1.042253521
Jun Yong,Park,70,185,73,10,4,0,14,0.714285714,male,1.042857143
Vagner,Rocha,70,155,73,11,4,0,15,0.733333333,male,1.042857143
Yoshihiro,Akiyama,70,170,73,14,6,0,20,0.7,male,1.042857143
Josh,Appelt,70,255,73,15,6,0,21,0.714285714,male,1.042857143
Peter,Barrett,70,155,73,8,2,0,10,0.8,male,1.042857143
Brad,Blackburn,70,170,73,18,13,1,32,0.578125,male,1.042857143
Ramiz,Brahimaj,70,170,73,8,2,0,10,0.8,male,1.042857143
Charles,Byrd,70,185,73,10,6,0,16,0.625,male,1.042857143
Frank,Camacho,70,170,73,22,7,0,29,0.75862069,male,1.042857143
Fabricio,Camoes,70,155,73,14,9,1,24,0.604166667,male,1.042857143
Mitch,Clarke,70,155,73,11,5,0,16,0.6875,male,1.042857143
Marc,Diakiese,70,155,73,14,3,0,17,0.823529412,male,1.042857143
Joe,Duffy,70,155,73,16,4,0,20,0.8,male,1.042857143
Tom,Gallicchio,70,170,73,19,11,0,30,0.633333333,male,1.042857143
Lewis,Gonzalez,70,170,73,10,2,0,12,0.833333333,male,1.042857143
Desmond,Green,70,155,73,23,8,0,31,0.741935484,male,1.042857143
Chris,Indich,70,170,73,5,3,0,8,0.625,male,1.042857143
Michael,Johnson,70,155,73,20,14,0,34,0.588235294,male,1.042857143
Rob,Kimmons,70,185,73,24,8,0,32,0.75,male,1.042857143
Josh,Koscheck,70,170,73,19,10,0,29,0.655172414,male,1.042857143
Ilir,Latifi,70,205,73,15,7,0,22,0.681818182,male,1.042857143
James,Mulheron,70,243,73,11,2,0,13,0.846153846,male,1.042857143
Cody,Pfister,70,155,73,12,6,1,19,0.657894737,male,1.042857143
Michel,Quinones,70,155,73,8,3,0,11,0.727272727,male,1.042857143
Abdul,Razak Alhassan,70,170,73,10,1,0,11,0.909090909,male,1.042857143
Takashi,Sato,70,170,73,15,3,0,18,0.833333333,male,1.042857143
Ben,Wall,70,155,73,7,2,1,10,0.75,male,1.042857143
Jimmy,Wallhead,70,170,73,29,11,0,40,0.725,male,1.042857143
Alex,Caceres,70,145,73,15,12,0,27,0.555555556,male,1.042857143
Martin,Day,70,135,73,8,3,0,11,0.727272727,male,1.042857143
Alex,Enlund,70,145,73,14,2,0,16,0.875,male,1.042857143
Jordan,Griffin,70,145,73,17,7,0,24,0.708333333,male,1.042857143
Myles,Jury,70,145,73,17,4,0,21,0.80952381,male,1.042857143
Benito,Lopez,70,135,73,10,1,0,11,0.909090909,male,1.042857143
Bobby,Moffett,70,145,73,14,5,0,19,0.736842105,male,1.042857143
Mackens,Semerzier,69,145,72,8,4,0,12,0.666666667,male,1.043478261
Junior,Assuncao,69,145,72,13,4,0,17,0.764705882,male,1.043478261
Phil,Baroni,69,170,72,14,15,0,29,0.482758621,male,1.043478261
Anthony,Christodoulou,69,155,72,12,6,0,18,0.666666667,male,1.043478261
Rich,Clementi,69,155,72,40,20,1,61,0.663934426,male,1.043478261
Joe,Ellenberger,69,155,72,15,2,0,17,0.882352941,male,1.043478261
Alex,Garcia,69,170,72,15,6,0,21,0.714285714,male,1.043478261
John,Gunther,69,155,72,7,2,0,9,0.777777778,male,1.043478261
Dennis,Hallman,69,155,72,67,14,2,83,0.819277108,male,1.043478261
Alexander,Hernandez,69,155,72,11,2,0,13,0.846153846,male,1.043478261
Jesse,Lennox,69,170,72,15,3,0,18,0.833333333,male,1.043478261
Jess,Liaudin,69,170,72,19,11,0,30,0.633333333,male,1.043478261
Cristiano,Marcello,69,155,72,13,6,0,19,0.684210526,male,1.043478261
David,Michaud,69,155,72,8,2,0,10,0.8,male,1.043478261
Nate,Mohr,69,155,72,9,7,0,16,0.5625,male,1.043478261
Felipe,Olivieri,69,155,72,14,5,0,19,0.736842105,male,1.043478261
Dustin,Poirier,69,155,72,25,6,0,31,0.806451613,male,1.043478261
Leandro,Silva,69,155,72,19,4,1,24,0.8125,male,1.043478261
Ben,Sosoli,69,265,72,7,2,0,9,0.777777778,male,1.043478261
Rodney,Wallace,69,205,72,11,4,1,16,0.71875,male,1.043478261
TJ,Brown,69,145,72,13,6,0,19,0.684210526,male,1.043478261
Justin,Gonzales,69,145,72,9,0,0,9,1,male,1.043478261
Tommy,Hayden,69,145,72,8,2,0,10,0.8,male,1.043478261
Dylan,Lockard,69,145,72,6,1,0,7,0.857142857,male,1.043478261
Albert,Morales,69,135,72,7,4,1,12,0.625,male,1.043478261
Phillipe,Nover,69,145,72,12,8,1,21,0.595238095,male,1.043478261
Juan,Puig,69,145,72,11,4,0,15,0.733333333,male,1.043478261
Maximo,Blanco,68,145,71,12,8,1,21,0.595238095,male,1.044117647
Ottman,Azaitar,68,155,71,12,0,0,12,1,male,1.044117647
Gesias,Cavalcante,68,155,71,16,5,1,22,0.75,male,1.044117647
Magomed,Mustafaev,68,155,71,14,2,0,16,0.875,male,1.044117647
Rafaello,Oliveira,68,155,71,15,7,0,22,0.681818182,male,1.044117647
Rousimar,Palhares,68,170,71,24,5,0,29,0.827586207,male,1.044117647
Kazula,Vargas,68,155,71,10,3,0,13,0.769230769,male,1.044117647
Jorge,de Oliveira,68,155,71,7,2,0,9,0.777777778,male,1.044117647
Rafael,Fiziev,68,155,71,6,1,0,7,0.857142857,male,1.044117647
Jason,High,68,155,71,19,5,0,24,0.791666667,male,1.044117647
Terry,Martin,68,185,71,22,9,0,31,0.709677419,male,1.044117647
Jim,Miller,68,155,71,31,13,0,44,0.704545455,male,1.044117647
Lukasz,Sajewski,68,155,71,13,3,0,16,0.8125,male,1.044117647
Gabriel,Benitez,68,145,71,21,8,0,29,0.724137931,male,1.044117647
Martin,Bravo,68,145,71,12,3,0,15,0.8,male,1.044117647
Rico,DiSciullo,68,135,71,9,1,0,10,0.9,male,1.044117647
Rob,Font,68,135,71,16,4,0,20,0.8,male,1.044117647
Ricardo,Lamas,68,145,71,19,8,0,27,0.703703704,male,1.044117647
Robert,Peralta,68,145,71,18,6,0,24,0.75,male,1.044117647
Jack,Shore,68,135,71,12,0,0,12,1,male,1.044117647
Alex,Soto,68,135,71,6,2,1,9,0.722222222,male,1.044117647
Austin,Springer,68,145,71,10,3,0,13,0.769230769,male,1.044117647
Ken,Stone,68,135,71,11,4,0,15,0.733333333,male,1.044117647
Terrion,Ware,68,135,71,17,9,0,26,0.653846154,male,1.044117647
Danaa,Batgerel,67,135,70,6,2,0,8,0.75,male,1.044776119
Jose,Aldo,67,145,70,28,5,0,33,0.848484848,male,1.044776119
Julio,Arce,67,145,70,16,3,0,19,0.842105263,male,1.044776119
Kyle,Bochniak,67,145,70,8,5,0,13,0.615384615,male,1.044776119
Shinsho,Anzai,67,170,70,10,3,0,13,0.769230769,male,1.044776119
Caol,Uno,67,155,70,26,15,5,46,0.619565217,male,1.044776119
Spencer,Fisher,67,155,70,25,9,0,34,0.735294118,male,1.044776119
Takanori,Gomi,67,155,70,35,14,0,49,0.714285714,male,1.044776119
Clay,Guida,67,155,70,35,16,0,51,0.68627451,male,1.044776119
Thomas,Almeida,67,135,70,22,3,0,25,0.88,male,1.044776119
Enrique,Barzola,67,145,70,17,4,1,22,0.795454545,male,1.044776119
Brian,Bowles,67,135,70,10,3,0,13,0.769230769,male,1.044776119
John,Castaneda,67,135,70,13,2,0,15,0.866666667,male,1.044776119
Russell,Doane,67,135,70,15,8,0,23,0.652173913,male,1.044776119
Rony,Jason,67,145,70,15,7,0,22,0.681818182,male,1.044776119
Dashon,Johnson,67,145,70,9,2,0,11,0.818181818,male,1.044776119
Darrick,Minner,67,145,70,22,9,0,31,0.709677419,male,1.044776119
Vince,Morales,67,135,70,9,4,0,13,0.692307692,male,1.044776119
Brandon,Moreno,67,125,70,15,5,1,21,0.738095238,male,1.044776119
Jens,Pulver,67,145,70,25,15,1,41,0.62195122,male,1.044776119
Joe,Stevenson,67,145,70,31,14,0,45,0.688888889,male,1.044776119
Wagnney,Fabiano,66,145,69,14,3,0,17,0.823529412,male,1.045454545
Jinsoo,Son,66,135,69,9,4,0,13,0.692307692,male,1.045454545
Desmond,Torres,66,135,69,7,1,0,8,0.875,male,1.045454545
Nathaniel,Wood,66,135,69,16,3,0,19,0.842105263,male,1.045454545
Jeff,Curran,66,135,69,35,15,1,51,0.696078431,male,1.045454545
Jordan,Espinosa,66,125,69,14,6,0,20,0.7,male,1.045454545
Joseph,Morales,66,125,69,9,2,0,11,0.818181818,male,1.045454545
Sergio,Pettis,66,125,69,18,5,0,23,0.782608696,male,1.045454545
Ricardo,Ramos,66,135,69,13,2,0,15,0.866666667,male,1.045454545
Ricky,Simon,66,135,69,15,2,0,17,0.882352941,male,1.045454545
Nolan,Ticman,66,125,69,4,3,0,7,0.571428571,male,1.045454545
Richie,Vaculik,66,125,69,10,5,0,15,0.666666667,male,1.045454545
Deiveson,Figueiredo,65,125,68,17,1,0,18,0.944444444,male,1.046153846
Ryan,Benoit,65,125,68,10,5,0,15,0.666666667,male,1.046153846
Tim,Gorman,65,135,68,9,4,0,13,0.692307692,male,1.046153846
Kevin,Gray,64,125,67,9,4,0,13,0.692307692,male,1.046875
Carlos,Huachin,64,135,67,10,5,1,16,0.65625,male,1.046875
John,Dodson,63,135,66,21,11,0,32,0.65625,male,1.047619048
Demetrious,Johnson,63,125,66,27,3,1,31,0.887096774,male,1.047619048
Brett,Rogers,77,265,81,11,4,0,15,0.733333333,male,1.051948052
Adam,Wieczorek,77,250,81,10,2,0,12,0.833333333,male,1.051948052
Stipe,Miocic,76,240,80,19,3,0,22,0.863636364,male,1.052631579
Israel,Adesanya,76,185,80,18,0,0,18,1,male,1.052631579
Curtis,Blaydes,76,265,80,12,2,0,14,0.857142857,male,1.052631579
Corey,Hill,76,155,80,4,4,0,8,0.5,male,1.052631579
Justin,Ledet,76,205,80,9,2,0,11,0.818181818,male,1.052631579
Alistair,Overeem,76,265,80,45,17,0,62,0.725806452,male,1.052631579
Antonio,Silva,76,264,80,19,10,1,30,0.65,male,1.052631579
Corey,Anderson,75,205,79,13,4,0,17,0.764705882,male,1.053333333
Chris,Birchler,75,205,79,7,3,0,10,0.7,male,1.053333333
Derrick,Lewis,75,260,79,21,7,0,28,0.75,male,1.053333333
Bevon,Lewis,75,185,79,6,2,0,8,0.75,male,1.053333333
Vinny,Magalhaes,75,205,79,11,7,0,18,0.611111111,male,1.053333333
Frank,Mir,75,264,79,18,11,0,29,0.620689655,male,1.053333333
Matt,Mitrione,75,265,79,9,5,0,14,0.642857143,male,1.053333333
Roger,Narvaez,75,185,79,7,2,0,9,0.777777778,male,1.053333333
Tyson,Pedro,75,205,79,7,3,0,10,0.7,male,1.053333333
Josh,Samman,75,185,79,12,5,0,17,0.705882353,male,1.053333333
Dequan,Townsend,75,205,79,21,9,0,30,0.7,male,1.053333333
Jan,Blachowicz,74,205,78,24,8,0,32,0.75,male,1.054054054
Ildemar,Alcantara,74,185,78,21,8,0,29,0.724137931,male,1.054054054
Abdul-Kerim,Edilov,74,205,78,17,4,0,21,0.80952381,male,1.054054054
Brian,Camozzi,74,170,78,7,5,0,12,0.583333333,male,1.054054054
Adam,Cella,74,170,78,4,2,0,6,0.666666667,male,1.054054054
Colin,Fletcher,74,155,78,9,3,0,12,0.75,male,1.054054054
Brian,Houston,74,185,78,4,2,0,6,0.666666667,male,1.054054054
Anthony,Johnson,74,205,78,22,6,0,28,0.785714286,male,1.054054054
Chris,Weidman,74,205,78,14,5,0,19,0.736842105,male,1.054054054
Sean,Woodson,74,145,78,7,0,0,7,1,male,1.054054054
Kailan,Hill,73,185,77,4,1,0,5,0.8,male,1.054794521
Zu,Anyanwu,73,251,77,14,5,0,19,0.736842105,male,1.054794521
Igor,Araujo,73,170,77,25,8,0,33,0.757575758,male,1.054794521
Antwain,Britt,73,205,77,11,5,0,16,0.6875,male,1.054794521
Derek,Brunson,73,185,77,20,7,0,27,0.740740741,male,1.054794521
Michael,Cora,73,170,77,4,1,0,5,0.8,male,1.054794521
Ed,Herman,73,205,77,25,14,0,39,0.641025641,male,1.054794521
Jack,Hermansson,73,185,77,20,5,0,25,0.8,male,1.054794521
Krzysztof,Jotko,73,185,77,21,4,0,25,0.84,male,1.054794521
Gerald,Meerschaert,73,185,77,29,12,0,41,0.707317073,male,1.054794521
Vitor,Miranda,73,185,77,13,7,0,20,0.65,male,1.054794521
Ricky,Rainey,73,170,77,13,6,0,19,0.684210526,male,1.054794521
Krzysztof,Soszynski,73,205,77,26,12,1,39,0.679487179,male,1.054794521
Mike,Swick,73,170,77,15,6,0,21,0.714285714,male,1.054794521
Cain,Velasquez,73,240,77,14,3,0,17,0.823529412,male,1.054794521
Zelim,Imadaev,72,170,76,8,1,0,9,0.888888889,male,1.055555556
Kamaru,Usman,72,170,76,15,1,0,16,0.9375,male,1.055555556
Bojan,Velickovic,72,170,76,15,6,1,22,0.704545455,male,1.055555556
Nate,Diaz,72,170,76,21,11,0,32,0.65625,male,1.055555556
Jon,Fitch,72,170,76,27,5,1,33,0.833333333,male,1.055555556
Eddie,Gordon,72,185,76,8,4,0,12,0.666666667,male,1.055555556
Jake,Hecht,72,170,76,11,4,0,15,0.733333333,male,1.055555556
David,Loiseau,72,185,76,20,10,0,30,0.666666667,male,1.055555556
Rory,MacDonald,72,170,76,18,4,0,22,0.818181818,male,1.055555556
Kris,McCray,72,170,76,6,3,0,9,0.666666667,male,1.055555556
Alonzo,Menifield,72,205,76,9,0,0,9,1,male,1.055555556
David,Mitchell,72,170,76,12,4,0,16,0.75,male,1.055555556
Khalid,Murtazaliev,72,185,76,14,2,0,16,0.875,male,1.055555556
Rafael,Natal,72,185,76,21,9,1,31,0.693548387,male,1.055555556
Seth,Petruzelli,72,205,76,14,6,0,20,0.7,male,1.055555556
Oskar,Piechota,72,185,76,11,2,1,14,0.821428571,male,1.055555556
Sean,Pierson,72,170,76,14,6,0,20,0.7,male,1.055555556
Igor,Pokrajac,72,205,76,28,13,0,41,0.682926829,male,1.055555556
Niko,Price,72,170,76,14,3,0,17,0.823529412,male,1.055555556
Ricardo,Romero,72,205,76,11,3,0,14,0.785714286,male,1.055555556
Kyle,Stewart,72,170,76,11,3,0,14,0.785714286,male,1.055555556
Darko,Stosic,72,205,76,13,3,0,16,0.8125,male,1.055555556
Jordan,Williams,72,185,76,8,2,0,10,0.8,male,1.055555556
Viscardi,Andrade,71,170,75,19,7,0,26,0.730769231,male,1.056338028
Kajan,Johnson,71,155,75,23,14,1,38,0.618421053,male,1.056338028
Impa,Kasanganay,71,185,75,5,0,0,5,1,male,1.056338028
Benny,Alloway,71,170,75,13,6,0,19,0.684210526,male,1.056338028
Edson,Barboza,71,155,75,20,8,0,28,0.714285714,male,1.056338028
Vicente,Luque,71,170,75,17,6,1,24,0.729166667,male,1.056338028
Travis,Lutter,71,185,75,10,6,0,16,0.625,male,1.056338028
William,Patolino,71,170,75,8,3,0,11,0.727272727,male,1.056338028
Court,McGee,71,170,75,20,9,0,29,0.689655172,male,1.056338028
Geoff,Neal,71,170,75,12,2,0,14,0.857142857,male,1.056338028
Ramsey,Nijem,71,155,75,10,6,0,16,0.625,male,1.056338028
Claude,Patrick,71,170,75,14,2,0,16,0.875,male,1.056338028
Carlo,Pedersoli,71,170,75,11,3,0,14,0.785714286,male,1.056338028
John,Phillips,71,185,75,22,9,0,31,0.709677419,male,1.056338028
Pete,Sell,71,170,75,9,5,0,14,0.642857143,male,1.056338028
TJ,Waldburger,71,170,75,16,9,0,25,0.64,male,1.056338028
Shane,Burgos,71,145,75,12,1,0,13,0.923076923,male,1.056338028
Dominique,Steele,70,170,74,14,9,0,23,0.608695652,male,1.057142857
Alen,Amedovski,70,185,74,8,2,0,10,0.8,male,1.057142857
Marcus,Aurelio,70,155,74,21,10,0,31,0.677419355,male,1.057142857
Kevin,Burns,70,170,74,9,5,0,14,0.642857143,male,1.057142857
Leo,Kuntz,70,155,74,17,3,1,21,0.833333333,male,1.057142857
Enrique,Marin,70,170,74,9,4,0,13,0.692307692,male,1.057142857
Ismail,Naurdiev,70,170,74,19,3,0,22,0.863636364,male,1.057142857
Nick,Newell,70,155,74,14,1,0,15,0.933333333,male,1.057142857
Charles,Oliveira,70,155,74,27,8,0,35,0.771428571,male,1.057142857
Daniel,Roberts,70,170,74,12,4,0,16,0.75,male,1.057142857
Kenny,Robertson,70,170,74,15,5,0,20,0.75,male,1.057142857
Amir,Sadollah,70,170,74,7,5,0,12,0.583333333,male,1.057142857
Jamall,Emmers,70,145,74,13,3,0,16,0.8125,male,1.057142857
Kenny,Florian,70,145,74,14,6,0,20,0.7,male,1.057142857
Kyung Ho,Kang,69,135,73,16,8,0,24,0.666666667,male,1.057971014
Mairbek,Taisumov,69,155,73,27,6,0,33,0.818181818,male,1.057971014
John,Cofer,69,155,73,7,4,0,11,0.636363636,male,1.057971014
Marvin,Eastman,69,185,73,17,14,1,32,0.546875,male,1.057971014
Yves,Edwards,69,155,73,42,22,1,65,0.653846154,male,1.057971014
Matt,Hughes,69,170,73,45,9,0,54,0.833333333,male,1.057971014
Dave,Jansen,69,155,73,15,3,0,18,0.833333333,male,1.057971014
Ivan,Jorge,69,155,73,26,5,0,31,0.838709677,male,1.057971014
Daniel,Sarafian,69,185,73,10,6,0,16,0.625,male,1.057971014
David,Teymur,69,155,73,8,2,0,10,0.8,male,1.057971014
Randy,Costa,69,135,73,5,1,0,6,0.833333333,male,1.057971014
Yazan,Hajeh,69,145,73,6,1,0,7,0.857142857,male,1.057971014
Gilbert,Melendez,69,145,73,22,8,0,30,0.733333333,male,1.057971014
Lerone,Murphy,69,145,73,8,0,1,9,0.944444444,male,1.057971014
Te,Edwards,68,155,72,6,3,0,9,0.666666667,male,1.058823529
Jamie,Varner,68,155,72,21,11,1,33,0.651515152,male,1.058823529
Sheymon,Moraes,68,145,72,11,4,0,15,0.733333333,male,1.058823529
Su,Mudaerji,68,135,72,11,4,0,15,0.733333333,male,1.058823529
Daron,Cruickshank,68,155,72,16,8,0,24,0.666666667,male,1.058823529
Anton,Kuivanen,68,155,72,17,6,0,23,0.739130435,male,1.058823529
Mark,Madsen,68,155,72,9,0,0,9,1,male,1.058823529
Brian,Melancon,68,170,72,7,3,0,10,0.7,male,1.058823529
Jerrod,Sanders,68,135,72,15,3,0,18,0.833333333,male,1.058823529
Renee,Forte,67,155,71,8,4,0,12,0.666666667,male,1.059701493
Aljamain,Sterling,67,135,71,18,3,0,21,0.857142857,male,1.059701493
Rodrigo,Damm,67,155,71,12,9,0,21,0.571428571,male,1.059701493
Gregor,Gillespie,67,155,71,13,0,0,13,1,male,1.059701493
John,Howard,67,170,71,23,12,0,35,0.657142857,male,1.059701493
Brad,Riddell,67,155,71,7,1,0,8,0.875,male,1.059701493
Johnny,Eduardo,67,135,71,28,12,0,40,0.7,male,1.059701493
Dan,Ige,67,145,71,12,2,0,14,0.857142857,male,1.059701493
Brett,Johns,67,135,71,15,2,0,17,0.882352941,male,1.059701493
