First_name,Surname,Height,Weight,Armspan,Wins,Losses,Draws,Total_Fights,Win_Percentage,sex,AHR
Dustin,Kimura,67,135,71,12,3,0,15,0.8,male,1.059701493
Davi,Ramos,66,155,70,10,3,0,13,0.769230769,male,1.060606061
Renan,Barao,66,135,70,36,8,0,44,0.818181818,male,1.060606061
Mike,Brown,66,145,70,26,9,0,35,0.742857143,male,1.060606061
Deron,Winn,66,185,70,6,1,0,7,0.857142857,male,1.060606061
Fernando,Bruno,66,145,70,16,4,0,20,0.8,male,1.060606061
Mike,Easton,66,135,70,13,5,0,18,0.722222222,male,1.060606061
Josh,Emmett,66,145,70,15,2,0,17,0.882352941,male,1.060606061
Nam,Phan,66,135,70,18,14,0,32,0.5625,male,1.060606061
Dennis,Siver,66,145,70,23,11,0,34,0.676470588,male,1.060606061
Khalid,Taha,65,135,69,14,2,0,16,0.875,male,1.061538462
Daniel,Teymur,65,145,69,7,3,0,10,0.7,male,1.061538462
Jimmie,Rivera,64,135,68,22,4,0,26,0.846153846,male,1.0625
Bentley,Syler,64,125,68,5,1,0,6,0.833333333,male,1.0625
John,Lineker,63,135,67,31,9,0,40,0.775,male,1.063492063
Philip,De Fries,77,250,82,9,3,0,12,0.75,male,1.064935065
Richard,Odoms,77,265,82,8,1,0,9,0.888888889,male,1.064935065
Antonio,Trocoli,77,205,82,11,3,0,14,0.785714286,male,1.064935065
Johnny,Walker,77,205,82,17,3,0,20,0.85,male,1.064935065
Ciryl,Gane,76,245,81,4,0,0,4,1,male,1.065789474
Soa,Palelei,76,265,81,22,5,0,27,0.814814815,male,1.065789474
James,Bochnovic,76,205,81,8,3,0,11,0.727272727,male,1.065789474
Alex,Nicholson,76,185,81,7,4,0,11,0.636363636,male,1.065789474
Ovince,Saint Preux,75,205,80,24,13,0,37,0.648648649,male,1.066666667
Chris,de la Rocha,75,250,80,5,3,0,8,0.625,male,1.066666667
Jason,MacDonald,75,185,80,26,16,0,42,0.619047619,male,1.066666667
Neil,Magny,75,170,80,21,8,0,29,0.724137931,male,1.066666667
Philip,Rowe,75,170,80,6,2,0,8,0.75,male,1.066666667
Rob,Wilkinson,75,185,80,11,2,0,13,0.846153846,male,1.066666667
Antonio,Carlos Junior,74,185,79,11,4,0,15,0.733333333,male,1.067567568
Phil,Davis,74,205,79,13,3,0,16,0.8125,male,1.067567568
Jordan,Johnson,74,205,79,10,0,0,10,1,male,1.067567568
Tebaris,Gordon,73,265,78,3,1,0,4,0.75,male,1.068493151
Saparbeg,Safarov,73,205,78,9,2,0,11,0.818181818,male,1.068493151
David,Branch,73,185,78,22,6,0,28,0.785714286,male,1.068493151
Cezar,Ferreira,73,185,78,14,8,0,22,0.636363636,male,1.068493151
Jason,Jackson,73,170,78,7,2,0,9,0.777777778,male,1.068493151
Thales,Leites,73,185,78,28,9,0,37,0.756756757,male,1.068493151
Justin,Willis,73,264,78,8,2,0,10,0.8,male,1.068493151
Glaico,Franca,72,155,77,14,5,0,19,0.736842105,male,1.069444444
Anthony,Adams,72,185,77,7,1,0,8,0.875,male,1.069444444
Oliver,Enkamp,72,170,77,7,2,0,9,0.777777778,male,1.069444444
Alberto,Mina,72,170,77,13,1,0,14,0.928571429,male,1.069444444
Mike,Ricci,72,155,77,9,4,0,13,0.692307692,male,1.069444444
Felipe,Silva,72,155,77,8,2,0,10,0.8,male,1.069444444
Clifford,Starks,72,185,77,8,2,0,10,0.8,male,1.069444444
Rashad,Coulter,71,205,76,9,4,0,13,0.692307692,male,1.070422535
Tony,Ferguson,71,155,76,26,3,0,29,0.896551724,male,1.070422535
Max,Griffin,71,170,76,15,7,0,22,0.681818182,male,1.070422535
JJ,Okanovich,71,155,76,6,1,0,7,0.857142857,male,1.070422535
Alex,Oliveira,71,170,76,19,8,1,28,0.696428571,male,1.070422535
Stephen,Regman,71,185,76,9,3,0,12,0.75,male,1.070422535
Georges,St-Pierre,71,185,76,26,2,0,28,0.928571429,male,1.070422535
Maki,Pitolo,70,170,75,12,5,0,17,0.705882353,male,1.071428571
Ryan,Couture,70,155,75,7,3,0,10,0.7,male,1.071428571
Yancy,Medeiros,70,155,75,15,6,0,21,0.714285714,male,1.071428571
Sean,Spencer,70,170,75,12,6,0,18,0.666666667,male,1.071428571
Montel,Jackson,70,135,75,8,1,0,9,0.888888889,male,1.071428571
Kamuela,Kirk,70,145,75,9,2,0,11,0.818181818,male,1.071428571
Yaotzin,Meza,69,145,74,21,11,0,32,0.65625,male,1.072463768
Herbert,Burns,69,145,74,8,2,0,10,0.8,male,1.072463768
Diego,Ferreira,69,155,74,16,2,0,18,0.888888889,male,1.072463768
Conor,McGregor,69,155,74,21,4,0,25,0.84,male,1.072463768
Jeff,Monson,69,247,74,43,12,1,56,0.776785714,male,1.072463768
Tyron,Woodley,69,170,74,19,4,1,24,0.8125,male,1.072463768
Adam,Yandiev,69,185,74,9,1,0,10,0.9,male,1.072463768
Thanh,Le,69,145,74,6,1,0,7,0.857142857,male,1.072463768
Dustin,Pague,69,135,74,11,10,0,21,0.523809524,male,1.072463768
Ricky,Steele,69,135,74,5,0,0,5,1,male,1.072463768
Cheyden,Leialoha,68,135,73,6,0,0,6,1,male,1.073529412
Patrick,Williams,68,135,73,8,6,0,14,0.571428571,male,1.073529412
Rustam,Khabilov,68,155,73,23,4,0,27,0.851851852,male,1.073529412
Alex,Da Silva,68,155,73,21,2,0,23,0.913043478,male,1.073529412
Felipe,Arantes,68,135,73,18,10,1,29,0.637931034,male,1.073529412
Hakeem,Dawodu,68,145,73,10,1,1,12,0.875,male,1.073529412
Movsar,Evloev,67,145,72,11,0,0,11,1,male,1.074626866
Chan Sung,Jung,67,145,72,15,5,0,20,0.75,male,1.074626866
Arman,Tsarukyan,67,155,72,14,2,0,16,0.875,male,1.074626866
Geraldo,de Freitas,67,135,72,12,5,0,17,0.705882353,male,1.074626866
Cole,Escovedo,67,135,72,17,8,0,25,0.68,male,1.074626866
Alex,Gilpin,67,145,72,11,1,0,12,0.916666667,male,1.074626866
Mike,Grundy,67,145,72,12,1,0,13,0.923076923,male,1.074626866
Bharat,Kandare,67,135,72,5,3,0,8,0.625,male,1.074626866
Alexander,Volkanovski,66,145,71,20,1,0,21,0.952380952,male,1.075757576
Hermes,Franca,66,155,71,22,12,0,34,0.647058824,male,1.075757576
JR,Coughran,66,145,71,6,1,0,7,0.857142857,male,1.075757576
Gabriel,Silva,66,135,71,7,1,0,8,0.875,male,1.075757576
Anderson,Dos Santos,65,135,70,20,8,0,28,0.714285714,male,1.076923077
Kwan,Ho Kwak,65,135,70,9,2,0,11,0.818181818,male,1.076923077
Damian,Stasiak,65,135,70,10,6,0,16,0.625,male,1.076923077
Kennedy,Nzechukwu,77,205,83,7,1,0,8,0.875,male,1.077922078
Kai,Kara-France,64,125,69,20,7,0,27,0.740740741,male,1.078125
Juan,Espino,76,250,82,10,1,0,11,0.909090909,male,1.078947368
Lavar,Johnson,76,240,82,17,7,0,24,0.708333333,male,1.078947368
Cheick,Kongo,76,240,82,29,9,2,40,0.75,male,1.078947368
Mike,Rodriguez,76,205,82,10,3,0,13,0.769230769,male,1.078947368
Kevin,Holland,75,185,81,16,5,0,21,0.761904762,male,1.08
Brock,Lesnar,75,265,81,5,3,0,8,0.625,male,1.08
Goran,Reljic,75,205,81,9,3,0,12,0.75,male,1.08
Jamie,Pickett,74,185,80,9,3,0,12,0.75,male,1.081081081
Shane,Carwin,74,265,80,12,2,0,14,0.857142857,male,1.081081081
Aleksei,Oleinik,74,240,80,57,13,1,71,0.809859155,male,1.081081081
Justin,Sumter,74,185,80,7,2,0,9,0.777777778,male,1.081081081
Jimi,Manuwa,73,205,79,17,6,0,23,0.739130435,male,1.082191781
Simeon,Thoresen,73,170,79,17,4,1,22,0.795454545,male,1.082191781
Dominic,Waters,73,170,79,9,5,0,14,0.642857143,male,1.082191781
Nicolae,Negumereanu,72,205,78,9,1,0,10,0.9,male,1.083333333
Muhammed,Lawal,72,205,78,9,1,0,10,0.9,male,1.083333333
Aalon,Cruz,72,145,78,7,2,0,9,0.777777778,male,1.083333333
Jared,Cannonier,71,185,77,13,4,0,17,0.764705882,male,1.084507042
Kevin,Casey,71,185,77,9,5,1,15,0.633333333,male,1.084507042
Gerald,Harris,71,185,77,19,4,0,23,0.826086957,male,1.084507042
Denis,Kang,71,185,77,34,15,2,51,0.68627451,male,1.084507042
Ramazan,Emeev,70,170,76,18,3,0,21,0.857142857,male,1.085714286
Evangelista,Santos,70,170,76,18,15,0,33,0.545454545,male,1.085714286
Ricardo,Funch,70,170,76,8,4,0,12,0.666666667,male,1.085714286
Eddie,Mendez,70,185,76,7,2,1,10,0.75,male,1.085714286
Shamar,Bailey,69,155,75,12,5,0,17,0.705882353,male,1.086956522
Gilbert,Smith,69,185,75,5,2,0,7,0.714285714,male,1.086956522
Cain,Carrizosa,68,155,74,6,2,0,8,0.75,male,1.088235294
Sidney,Outlaw,68,170,74,8,4,0,12,0.666666667,male,1.088235294
Ode,Osbourne,67,135,73,7,2,0,9,0.777777778,male,1.089552239
Kevin,Aguilar,67,145,73,17,2,0,19,0.894736842,male,1.089552239
Godofredo,Pepey,67,145,73,14,6,0,20,0.7,male,1.089552239
Liu,Pingyuan,66,135,72,13,6,0,19,0.684210526,male,1.090909091
Vernon,Ramos,66,170,72,3,2,0,5,0.6,male,1.090909091
Francis,Ngannou,76,250,83,14,3,0,17,0.823529412,male,1.092105263
Carls,John De Tomas,65,125,71,8,2,0,10,0.8,male,1.092307692
Uriah,Hall,72,185,79,16,9,0,25,0.64,male,1.097222222
Oluwale,Bamgbose,71,185,78,6,4,0,10,0.6,male,1.098591549
Justin,Jones,71,185,78,9,2,0,11,0.818181818,male,1.098591549
Abu,Azaitar,69,185,76,14,1,1,16,0.90625,male,1.101449275
Paul,Daley,69,170,76,31,11,2,44,0.727272727,male,1.101449275
Caros,Fodor,69,155,76,7,3,0,10,0.7,male,1.101449275
Devonte,Smith,69,155,76,10,2,0,12,0.833333333,male,1.101449275
Miguel,Torres,69,135,76,39,5,0,44,0.886363636,male,1.101449275
Mark,Bocek,68,155,75,12,5,0,17,0.705882353,male,1.102941176
Andre,Ewell,68,135,75,15,6,0,21,0.714285714,male,1.102941176
Jon,Jones,76,205,84,25,1,0,26,0.961538462,male,1.105263158
Taylor,Lapilus,66,135,73,11,2,0,13,0.846153846,male,1.106060606
Marcus,Brimage,64,135,71,7,5,0,12,0.583333333,male,1.109375
Rameau Thierry,Sokoudjou,70,205,78,12,10,0,22,0.545454545,male,1.114285714
Kevin,Lee,69,170,77,17,5,0,22,0.772727273,male,1.115942029
Dalcha,Lungiambula,68,205,76,10,1,0,11,0.909090909,male,1.117647059
Rodrigo,de Lima,67,155,75,8,3,1,12,0.708333333,male,1.119402985
Sergei,Pavlovich,75,257,84,13,1,0,14,0.928571429,male,1.12
Micol,Di Segni,63,115,60,7,2,0,9,0.777777778,female,0.952380952
Hannah,Goldy,64,125,61,5,1,0,6,0.833333333,female,0.953125
Sheila,Gaff,65,135,62,10,6,1,17,0.617647059,female,0.953846154
Jocelyn,Jones-Lybarger,67,115,64,6,4,0,10,0.6,female,0.955223881
Leslie,Smith,69,135,66,10,7,1,18,0.583333333,female,0.956521739
Peggy,Morgan,73,135,70,2,1,0,3,0.666666667,female,0.95890411
Milana,Dudieva,63,135,61,11,5,0,16,0.6875,female,0.968253968
Liana,Jojua,64,135,62,7,3,0,10,0.7,female,0.96875
Molly,McCann,64,125,62,10,2,0,12,0.833333333,female,0.96875
Lisa,Ellis,64,115,62,15,10,0,25,0.6,female,0.96875
Maia,Stevenson,64,115,62,6,5,0,11,0.545454545,female,0.96875
Xiaonan,Yan,65,115,63,11,1,0,12,0.916666667,female,0.969230769
Emily,Whitmire,65,115,63,4,3,0,7,0.571428571,female,0.969230769
Gillian,Robertson,65,125,63,7,4,0,11,0.636363636,female,0.969230769
Bec,Rawlings,66,125,64,7,8,0,15,0.466666667,female,0.96969697
Heather Jo,Clark,66,115,64,7,6,0,13,0.538461538,female,0.96969697
Priscila,Cachoeira,67,125,65,8,3,0,11,0.727272727,female,0.970149254
Lina,Lansberg,67,135,65,10,4,0,14,0.714285714,female,0.970149254
Yanan,Wu,68,125,66,10,3,0,13,0.769230769,female,0.970588235
Marloes,Coenen,69,145,67,21,5,0,26,0.807692308,female,0.971014493
Bristol,Marunde,73,170,71,12,9,0,21,0.571428571,female,0.97260274
Rin,Nakai,61,135,60,16,2,1,19,0.868421053,female,0.983606557
Tecia,Torres,61,115,60,10,5,0,15,0.666666667,female,0.983606557
Ariane,Carnelossi,62,115,61,12,2,0,14,0.857142857,female,0.983870968
Michelle,Waterson,63,115,62,17,7,0,24,0.708333333,female,0.984126984
Rachael,Ostovich,63,125,62,4,5,0,9,0.444444444,female,0.984126984
Weili,Zhang,64,115,63,20,1,0,21,0.952380952,female,0.984375
Mackenzie,Dern,64,115,63,7,1,0,8,0.875,female,0.984375
Claudia,Gadelha,64,115,63,17,4,0,21,0.80952381,female,0.984375
Randa,Markos,64,115,63,9,8,1,18,0.527777778,female,0.984375
Mallory,Martin,64,115,63,4,2,0,6,0.666666667,female,0.984375
Karine,Gevorgyan,64,125,63,3,3,0,6,0.5,female,0.984375
Jessica-Rose,Clark,65,125,64,9,5,0,14,0.642857143,female,0.984615385
Bethe,Correia,65,135,64,11,4,1,16,0.71875,female,0.984615385
Justine,Kish,65,125,64,6,2,0,8,0.75,female,0.984615385
Nina,Ansaroff,65,115,64,10,6,0,16,0.625,female,0.984615385
Julie,Kedzie,65,135,64,16,13,0,29,0.551724138,female,0.984615385
Marina,Rodriguez,66,115,65,12,0,1,13,0.961538462,female,0.984848485
Joanne,Calderwood,66,125,65,14,4,0,18,0.777777778,female,0.984848485
Joanna,Jedrzejczyk,66,125,65,16,3,0,19,0.842105263,female,0.984848485
Elizabeth,Phillips,66,135,65,5,4,0,9,0.555555556,female,0.984848485
Miesha,Tate,66,135,65,18,7,0,25,0.72,female,0.984848485
Pannie,Kianzad,67,135,66,12,5,0,17,0.705882353,female,0.985074627
Julija,Stoliarenko,67,145,66,4,4,1,9,0.5,female,0.985074627
Kelly,Faszholz,68,135,67,3,2,0,5,0.6,female,0.985294118
Antonina,Shevchenko,68,125,67,8,1,0,9,0.888888889,female,0.985294118
Poliana,Botelho,68,115,67,8,2,0,10,0.8,female,0.985294118
Ashlee,Evans-Smith,68,125,67,6,4,0,10,0.6,female,0.985294118
Lucie,Pudilova,68,125,67,8,5,0,13,0.615384615,female,0.985294118
Irene,Aldana,69,135,68,11,5,0,16,0.6875,female,0.985507246
Alexis,Dufresne,69,135,68,5,4,0,9,0.555555556,female,0.985507246
Katlyn,Chookagian,69,125,68,12,2,0,14,0.857142857,female,0.985507246
Sage,Northcutt,72,170,71,11,2,0,13,0.846153846,female,0.986111111
Ketlen,Vieira,68,135,68,10,0,0,10,1,female,1
Megan,Anderson,72,145,72,10,4,0,14,0.714285714,female,1
Shayna,Baszler,67,135,67,15,10,0,25,0.6,female,1
Liz,Carmouche,66,125,66,13,7,0,20,0.65,female,1
Melinda,Fabian,66,125,66,4,4,2,10,0.5,female,1
Aspen,Ladd,66,135,66,8,1,0,9,0.888888889,female,1
Veronica,Macedo,64,125,64,6,3,1,10,0.65,female,1
Vanessa,Melo,65,135,65,9,6,0,15,0.6,female,1
Sarah,Moras,67,135,67,6,6,0,12,0.5,female,1
Raquel,Pennington,67,135,67,10,8,0,18,0.555555556,female,1
Rosi,Sexton,63,135,63,13,4,0,17,0.764705882,female,1
Seohee,Ham,62,115,62,16,8,0,24,0.666666667,female,1
Livinha,Souza,63,115,63,13,2,0,15,0.866666667,female,1
Alex,Chambers,63,115,63,5,5,0,10,0.5,female,1
Jessica,Aguilar,63,115,63,20,8,0,28,0.714285714,female,1
Cynthia,Calvillo,64,115,64,8,1,0,9,0.888888889,female,1
Cortney,Casey,67,115,67,8,7,0,15,0.533333333,female,1
Tina,Lahdemaki,62,115,62,5,1,0,6,0.833333333,female,1
Juliana,Lima,65,115,65,9,5,0,14,0.642857143,female,1
Rose,Namajunas,65,115,65,9,4,0,13,0.692307692,female,1
Kali,Robbins,63,115,63,6,2,0,8,0.75,female,1
Danielle,Taylor,60,115,60,9,4,0,13,0.692307692,female,1
Sabah,Homasi,72,170,72,11,8,0,19,0.578947368,female,1
Callan,Potter,72,170,72,18,8,0,26,0.692307692,female,1
Stevie,Ray,70,155,70,22,9,0,31,0.709677419,female,1
Maycee,Barber,65,125,65,8,0,0,8,1,female,1
Ariel,Beck,66,125,66,4,5,0,9,0.444444444,female,1
Julia,Budd,67,145,67,3,1,0,4,0.75,female,1
Jessica,Eye,66,125,66,14,7,0,21,0.666666667,female,1
Jennifer,Maia,64,125,64,17,5,1,23,0.760869565,female,1
Sara,McMann,66,135,66,11,5,0,16,0.6875,female,1
Maryna,Moroz,67,125,67,9,3,0,12,0.75,female,1
Kendall,Grove,78,185,79,13,10,0,23,0.565217391,female,1.012820513
Tai,Tuivasa,74,264,75,10,3,0,13,0.769230769,female,1.013513514
Riki,Fukuda,72,185,73,19,7,0,26,0.730769231,female,1.013888889
Yuri,Villefort,72,170,73,6,3,0,9,0.666666667,female,1.013888889
Macy,Chiasson,71,135,72,6,1,0,7,0.857142857,female,1.014084507
Shannon,Gugerty,70,155,71,14,6,0,20,0.7,female,1.014285714
Holly,Holm,68,135,69,12,5,0,17,0.705882353,female,1.014705882
Amanda,Nunes,68,135,69,18,4,0,22,0.818181818,female,1.014705882
Jaime,Alvarez,68,125,69,6,1,0,7,0.857142857,female,1.014705882
Julia,Avila,67,135,68,7,1,0,8,0.875,female,1.014925373
Diana,Belbita,67,125,68,13,5,0,18,0.722222222,female,1.014925373
Ronda,Rousey,67,135,68,12,2,0,14,0.857142857,female,1.014925373
Valerie,Letourneau,67,115,68,8,6,0,14,0.571428571,female,1.014925373
Jessica,Rakoczy,67,115,68,2,5,0,7,0.285714286,female,1.014925373
Karen,Darabedyan,67,155,68,9,4,0,13,0.692307692,female,1.014925373
Cindy,Dandois,67,135,68,8,3,0,11,0.727272727,female,1.014925373
Montana,De La Rosa,67,125,68,10,5,0,15,0.666666667,female,1.014925373
Miranda,Granger,67,125,68,7,0,0,7,1,female,1.014925373
Takeya,Mizugaki,67,135,68,21,11,2,34,0.647058824,female,1.014925373
Alexa,Grasso,65,115,66,11,3,0,14,0.785714286,female,1.015384615
Tatiana,Suarez,65,115,66,9,0,0,9,1,female,1.015384615
Nadia,Kassem,65,125,66,5,2,0,7,0.714285714,female,1.015384615
Valentina,Shevchenko,65,125,66,18,3,0,21,0.857142857,female,1.015384615
Kailin,Curran,64,115,65,4,6,0,10,0.4,female,1.015625
Felice,Herrig,64,115,65,14,8,0,22,0.636363636,female,1.015625
Paige,VanZant,64,115,65,8,4,0,12,0.666666667,female,1.015625
Barb,Honchak,64,125,65,10,5,0,15,0.666666667,female,1.015625
Amanda,Lemos,64,135,65,6,1,1,8,0.8125,female,1.015625
Amanda,Cooper,63,115,64,4,5,0,9,0.444444444,female,1.015873016
Angela,Hill,63,115,64,10,7,0,17,0.588235294,female,1.015873016
Virna,Jandiroba,63,115,64,14,1,0,15,0.933333333,female,1.015873016
Karolina,Kowalkiewicz,63,115,64,13,5,0,18,0.722222222,female,1.015873016
Cristina,Stanciu,63,115,64,5,2,0,7,0.714285714,female,1.015873016
Alexandra,Albu,62,115,63,7,1,0,8,0.875,female,1.016129032
Jessica,Andrade,61,115,62,20,7,0,27,0.740740741,female,1.016393443
Hannah,Cifers,61,115,62,10,3,0,13,0.769230769,female,1.016393443
Misha,Cirkunov,75,205,77,15,5,0,20,0.75,female,1.026666667
Nikita,Krylov,75,205,77,26,7,0,33,0.787878788,female,1.026666667
Aleksa,Camur,73,205,75,4,0,0,4,1,female,1.02739726
Taylor,Johnson,72,185,74,5,1,0,6,0.833333333,female,1.027777778
Jamie,Mullarkey,72,155,74,12,3,0,15,0.8,female,1.027777778
Michal,Oleksiejczuk,72,205,74,14,3,0,17,0.823529412,female,1.027777778
Jessamyn,Duke,71,135,73,3,3,0,6,0.5,female,1.028169014
Roxanne,Modafferi,67,125,69,23,17,0,40,0.575,female,1.029850746
Larissa,Pacheco,67,135,69,10,2,0,12,0.833333333,female,1.029850746
Christina,Marks,67,125,69,8,9,0,17,0.470588235,female,1.029850746
Cat,Zingano,66,145,68,10,4,0,14,0.714285714,female,1.03030303
Alexis,Davis,66,125,68,19,10,0,29,0.655172414,female,1.03030303
Gina,Mazany,66,135,68,5,3,0,8,0.625,female,1.03030303
Marion,Reneau,66,135,68,9,5,1,15,0.633333333,female,1.03030303
Felicia,Spencer,66,145,68,7,1,0,8,0.875,female,1.03030303
Ericka,Almeida,66,115,68,7,2,0,9,0.777777778,female,1.03030303
Yana,Kunitskaya,66,135,68,12,4,0,16,0.75,female,1.03030303
Sarah,Kaufman,65,135,67,17,4,0,21,0.80952381,female,1.030769231
Chanmi,Jeon,65,115,67,5,2,0,7,0.714285714,female,1.030769231
Polyana,Viana,65,115,67,10,4,0,14,0.714285714,female,1.030769231
Jessica,Penne,65,115,67,12,6,0,18,0.666666667,female,1.030769231
Lauren,Mueller,65,125,67,5,3,0,8,0.625,female,1.030769231
Lauren,Murphy,65,125,67,11,4,0,15,0.733333333,female,1.030769231
Karol,Rosa,65,135,67,12,3,0,15,0.8,female,1.030769231
Syuri,Kondo,64,115,66,6,3,0,9,0.666666667,female,1.03125
Mizuki,Inoue,63,125,65,14,5,0,19,0.736842105,female,1.031746032
Jamie,Colleen,63,115,65,4,1,0,5,0.8,female,1.031746032
Anna,Elmose,63,115,65,3,2,0,5,0.6,female,1.031746032
Tiffany,Masters,63,115,65,2,1,0,3,0.666666667,female,1.031746032
Aisling,Daly,62,115,64,16,6,0,22,0.727272727,female,1.032258065
Carla,Esparza,61,115,63,16,6,0,22,0.727272727,female,1.032786885
Viviane,Pereira,61,115,63,13,2,0,15,0.866666667,female,1.032786885
Brianna,Van Buren,60,115,62,9,2,0,11,0.818181818,female,1.033333333
Tonya,Evinger,67,135,70,19,8,0,27,0.703703704,female,1.044776119
Sabina,Mazo,67,125,70,7,1,0,8,0.875,female,1.044776119
Shana,Dobson,66,125,69,3,3,0,6,0.5,female,1.045454545
Andrea,Lee,66,125,69,11,3,0,14,0.785714286,female,1.045454545
Mara,Romero Borella,66,125,69,12,6,0,18,0.666666667,female,1.045454545
Luana,Carolina,66,125,69,6,1,0,7,0.857142857,female,1.045454545
Sarah,Frota,66,125,69,9,2,0,11,0.818181818,female,1.045454545
Julianna,Pena,66,135,69,10,3,0,13,0.769230769,female,1.045454545
Jenel,Lausa,65,125,68,7,5,0,12,0.583333333,female,1.046153846
Taila,Santos,65,125,68,15,1,0,16,0.9375,female,1.046153846
Sijara,Eubanks,64,135,67,5,4,0,9,0.555555556,female,1.046875
Lara,Procopio,64,135,67,6,1,0,7,0.857142857,female,1.046875
Emily,Peters Kagan,63,115,66,3,3,0,6,0.5,female,1.047619048
Amanda,Ribas,63,115,66,8,1,0,9,0.888888889,female,1.047619048
Jodie,Esquibel,61,115,64,6,6,0,12,0.5,female,1.049180328
Zarah,Fairn,68,145,72,6,3,0,9,0.666666667,female,1.058823529
Leah,Letson,67,145,71,5,2,0,7,0.714285714,female,1.059701493
Talita,Bernardo,64,135,68,6,4,0,10,0.6,female,1.0625
Pearl,Gonzalez,64,115,68,6,3,0,9,0.666666667,female,1.0625
Viviane,Araujo,64,125,68,8,1,0,9,0.888888889,female,1.0625
DeAnna,Bennett,64,125,68,8,3,1,12,0.708333333,female,1.0625
Ariane,Lipski,63,125,67,11,5,0,16,0.6875,female,1.063492063
Angela,Magana,61,115,65,11,9,0,20,0.55,female,1.06557377
Jamie,Moyle,61,115,65,4,3,0,7,0.571428571,female,1.06557377
Bea,Malecki,69,135,74,3,0,0,3,1,female,1.072463768
Ji Yeon,Kim,67,125,72,9,2,2,13,0.769230769,female,1.074626866
Duda,Santana,67,145,73,3,1,0,4,0.75,female,1.089552239
