Fighter,Score,Stance,Wins,Losses,Draws,Total_Fights,Win_Percentage
464,69.62,right-handed,10,3,0,13,0.769230769
465,69.42,right-handed,17,6,4,27,0.703703704
466,66.95,right-handed,8,11,1,20,0.425
467,65.61,right-handed,22,6,1,29,0.775862069
468,65.6,right-handed,14,0,1,15,0.966666667
469,65.35,right-handed,14,9,5,28,0.589285714
470,62.49,right-handed,7,0,1,8,0.9375
471,58.02,right-handed,6,2,0,8,0.75
472,55.93,right-handed,7,10,4,21,0.428571429
473,54.32,right-handed,16,0,0,16,1
474,53.11,right-handed,12,3,0,15,0.8
475,52.65,right-handed,24,5,0,29,0.827586207
476,51.91,right-handed,6,5,2,13,0.538461538
477,51.82,right-handed,8,0,1,9,0.944444444
478,51.79,right-handed,11,5,2,18,0.666666667
479,49.94,right-handed,14,11,4,29,0.551724138
480,49.68,right-handed,7,3,0,10,0.7
481,49.06,right-handed,9,2,1,12,0.791666667
482,48.09,right-handed,17,4,2,23,0.782608696
483,46.81,right-handed,9,1,1,11,0.863636364
484,45.6,right-handed,20,2,0,22,0.909090909
485,44.99,right-handed,11,2,2,15,0.8
486,43.41,right-handed,13,12,1,26,0.519230769
487,42.93,right-handed,7,7,0,14,0.5
488,40.8,right-handed,13,10,1,24,0.5625
489,40.26,right-handed,24,2,0,26,0.923076923
490,37.95,right-handed,9,3,1,13,0.730769231
491,36.43,right-handed,5,2,1,8,0.6875
492,36.07,right-handed,10,2,2,14,0.785714286
493,35.95,right-handed,6,3,2,11,0.636363636
494,35.76,right-handed,16,9,1,26,0.634615385
495,35.71,right-handed,5,3,1,9,0.611111111
496,34.39,right-handed,11,6,0,17,0.647058824
497,32.54,right-handed,12,3,2,17,0.764705882
498,31.35,right-handed,14,5,0,19,0.736842105
499,31.33,right-handed,13,6,1,20,0.675
500,31.22,right-handed,19,14,4,37,0.567567568
501,28.84,right-handed,12,5,1,18,0.694444444
502,28.53,right-handed,49,14,2,65,0.769230769
503,27.63,right-handed,10,6,3,19,0.605263158
504,27.29,right-handed,13,7,2,22,0.636363636
505,25.54,right-handed,8,9,3,20,0.475
506,24.56,right-handed,8,3,0,11,0.727272727
507,23.75,right-handed,10,2,0,12,0.833333333
508,23.65,right-handed,11,13,2,26,0.461538462
509,23.6,right-handed,9,8,0,17,0.529411765
510,23.36,right-handed,12,3,1,16,0.78125
511,23.26,right-handed,16,9,4,29,0.620689655
512,23.2,right-handed,6,3,1,10,0.65
513,23.18,right-handed,17,2,0,19,0.894736842
514,22.22,right-handed,25,17,2,44,0.590909091
515,22.14,right-handed,4,11,0,15,0.266666667
516,21.47,right-handed,18,10,0,28,0.642857143
517,21.06,right-handed,8,5,3,16,0.59375
518,21.02,right-handed,5,11,0,16,0.3125
519,20.77,right-handed,12,7,3,22,0.613636364
520,20.67,right-handed,9,11,3,23,0.456521739
521,20.67,right-handed,36,11,0,47,0.765957447
522,19.33,right-handed,20,4,0,24,0.833333333
523,19.3,right-handed,12,1,1,14,0.892857143
524,19.26,right-handed,12,8,0,20,0.6
525,19.2,right-handed,4,5,0,9,0.444444444
526,19.09,right-handed,12,2,0,14,0.857142857
527,18.83,right-handed,15,7,4,26,0.653846154
528,18.68,right-handed,32,6,2,40,0.825
529,18.48,right-handed,9,17,2,28,0.357142857
530,18.39,right-handed,7,10,0,17,0.411764706
531,18.37,right-handed,17,6,1,24,0.729166667
532,18.29,right-handed,10,7,1,18,0.583333333
533,18.23,right-handed,10,9,5,24,0.520833333
534,18.17,right-handed,13,4,2,19,0.736842105
535,17.83,right-handed,16,7,1,24,0.6875
536,17.7,right-handed,40,5,0,45,0.888888889
537,17.69,right-handed,12,1,0,13,0.923076923
538,17.52,right-handed,7,0,0,7,1
539,17.48,right-handed,14,1,0,15,0.933333333
540,17.37,right-handed,19,23,4,46,0.456521739
541,17.31,right-handed,11,1,0,12,0.916666667
542,16.83,right-handed,19,6,0,25,0.76
543,16.83,right-handed,11,1,0,12,0.916666667
544,16.8,right-handed,10,0,0,10,1
545,16.65,right-handed,16,5,0,21,0.761904762
546,16.63,right-handed,13,1,0,14,0.928571429
547,16.61,right-handed,5,3,0,8,0.625
548,16.56,right-handed,9,1,1,11,0.863636364
549,16.53,right-handed,28,11,0,39,0.717948718
550,16.4,right-handed,7,0,0,7,1
551,16.35,right-handed,6,0,0,6,1
552,16.35,right-handed,7,5,2,14,0.571428571
553,16.35,right-handed,9,2,2,13,0.769230769
554,16.35,right-handed,3,4,1,8,0.4375
555,16.35,right-handed,2,0,1,3,0.833333333
556,16.35,right-handed,8,6,1,15,0.566666667
557,16.35,right-handed,9,25,1,35,0.271428571
558,16.35,right-handed,7,3,0,10,0.7
559,16.08,right-handed,13,10,1,24,0.5625
560,16.03,right-handed,7,0,0,7,1
561,15.98,right-handed,13,20,2,35,0.4
562,15.96,right-handed,31,6,0,37,0.837837838
563,15.93,right-handed,24,6,0,30,0.8
564,15.61,right-handed,16,4,1,21,0.785714286
565,15.58,right-handed,12,0,0,12,1
566,15.57,right-handed,16,4,1,21,0.785714286
567,15.53,right-handed,17,13,2,32,0.5625
568,15.5,right-handed,5,2,0,7,0.714285714
569,15.3,right-handed,11,6,1,18,0.638888889
570,15.26,right-handed,8,1,0,9,0.888888889
571,15.23,right-handed,13,2,0,15,0.866666667
572,15.1,right-handed,13,8,0,21,0.619047619
573,14.98,right-handed,8,4,0,12,0.666666667
574,14.96,right-handed,18,4,2,24,0.791666667
575,14.92,right-handed,9,0,0,9,1
576,14.9,right-handed,7,6,2,15,0.533333333
577,14.87,right-handed,8,2,0,10,0.8
578,14.84,right-handed,13,1,0,14,0.928571429
579,14.76,right-handed,5,1,0,6,0.833333333
580,14.52,right-handed,14,2,0,16,0.875
581,14.38,right-handed,16,13,3,32,0.546875
582,14.3,right-handed,30,8,1,39,0.782051282
583,14.27,right-handed,8,2,0,10,0.8
584,14.21,right-handed,10,8,2,20,0.55
585,14.12,right-handed,27,6,3,36,0.791666667
586,14.11,right-handed,19,10,1,30,0.65
587,14.07,right-handed,12,1,0,13,0.923076923
588,14.06,right-handed,11,6,0,17,0.647058824
589,14.05,right-handed,18,8,0,26,0.692307692
590,14.04,right-handed,17,17,1,35,0.5
591,13.91,right-handed,8,7,0,15,0.533333333
592,13.9,right-handed,12,17,3,32,0.421875
593,13.74,right-handed,4,1,0,5,0.8
594,13.69,right-handed,22,6,0,28,0.785714286
595,13.49,right-handed,17,5,2,24,0.75
596,13.37,right-handed,4,8,1,13,0.346153846
597,13.36,right-handed,11,1,1,13,0.884615385
598,13.35,right-handed,12,4,1,17,0.735294118
599,13.35,right-handed,13,5,3,21,0.69047619
600,13.35,right-handed,6,4,1,11,0.590909091
601,13.32,right-handed,9,5,1,15,0.633333333
602,13.31,right-handed,14,6,4,24,0.666666667
603,13.28,right-handed,25,3,0,28,0.892857143
604,13.27,right-handed,9,0,1,10,0.95
605,12.96,right-handed,8,1,2,11,0.818181818
606,12.93,right-handed,8,8,3,19,0.5
607,12.78,right-handed,7,0,0,7,1
608,12.69,right-handed,4,4,2,10,0.5
609,12.67,right-handed,28,3,1,32,0.890625
610,12.66,right-handed,12,1,0,13,0.923076923
611,12.64,right-handed,15,3,0,18,0.833333333
612,12.61,right-handed,8,2,0,10,0.8
613,12.57,right-handed,24,5,1,30,0.816666667
614,12.57,right-handed,15,12,0,27,0.555555556
615,12.51,right-handed,19,6,0,25,0.76
616,12.22,right-handed,5,9,0,14,0.357142857
617,12.16,right-handed,14,18,2,34,0.441176471
618,12.12,right-handed,10,7,2,19,0.578947368
619,12.05,right-handed,10,1,0,11,0.909090909
620,12.02,right-handed,5,26,2,33,0.181818182
621,11.89,right-handed,6,8,1,15,0.433333333
622,11.66,right-handed,18,15,3,36,0.541666667
623,11.65,right-handed,2,0,0,2,1
624,11.6,right-handed,17,9,3,29,0.637931034
625,11.59,right-handed,6,9,4,19,0.421052632
626,11.57,right-handed,3,2,0,5,0.6
627,11.57,right-handed,10,6,0,16,0.625
628,11.57,right-handed,20,14,4,38,0.578947368
629,11.57,right-handed,6,2,1,9,0.722222222
630,11.53,right-handed,8,3,1,12,0.708333333
631,11.22,right-handed,8,3,1,12,0.708333333
632,11.2,right-handed,34,4,3,41,0.865853659
633,11.08,right-handed,7,1,0,8,0.875
634,11.04,right-handed,4,2,0,6,0.666666667
635,10.92,right-handed,9,10,3,22,0.477272727
636,10.86,right-handed,5,10,1,16,0.34375
637,10.83,right-handed,7,3,0,10,0.7
638,10.8,right-handed,11,12,2,25,0.48
639,10.79,right-handed,4,9,0,13,0.307692308
640,10.68,right-handed,8,14,0,22,0.363636364
641,10.68,right-handed,13,3,0,16,0.8125
642,10.65,right-handed,6,14,1,21,0.30952381
643,10.5,right-handed,13,12,4,29,0.517241379
644,10.28,right-handed,5,8,4,17,0.411764706
645,10.17,right-handed,3,2,3,8,0.5625
646,10.03,right-handed,8,9,2,19,0.473684211
647,9.992,right-handed,9,21,3,33,0.318181818
648,9.919,right-handed,13,5,2,20,0.7
649,9.894,right-handed,10,11,0,21,0.476190476
650,9.854,right-handed,11,7,1,19,0.605263158
651,9.836,right-handed,6,8,1,15,0.433333333
652,9.807,right-handed,14,7,0,21,0.666666667
653,9.807,right-handed,10,4,0,14,0.714285714
654,9.685,right-handed,4,0,0,4,1
655,9.46,right-handed,8,3,1,12,0.708333333
656,9.458,right-handed,11,14,3,28,0.446428571
657,9.456,right-handed,5,16,0,21,0.238095238
658,9.455,right-handed,5,5,1,11,0.5
659,9.455,right-handed,5,6,0,11,0.454545455
660,9.455,right-handed,5,5,0,10,0.5
661,9.455,right-handed,3,5,3,11,0.409090909
662,9.455,right-handed,4,0,0,4,1
663,9.455,right-handed,2,3,0,5,0.4
664,9.265,right-handed,11,4,1,16,0.71875
665,9.051,right-handed,9,11,1,21,0.452380952
666,9.033,right-handed,2,29,1,32,0.078125
667,8.936,right-handed,8,1,0,9,0.888888889
668,8.912,right-handed,6,5,1,12,0.541666667
669,8.858,right-handed,12,9,3,24,0.5625
670,8.807,right-handed,14,4,1,19,0.763157895
671,8.759,right-handed,12,7,1,20,0.625
672,8.743,right-handed,10,0,1,11,0.954545455
673,8.612,right-handed,19,7,0,26,0.730769231
674,8.601,right-handed,5,8,0,13,0.384615385
675,8.554,right-handed,26,11,0,37,0.702702703
676,8.482,right-handed,9,10,1,20,0.475
677,8.47,right-handed,12,2,0,14,0.857142857
678,8.45,right-handed,9,1,0,10,0.9
679,8.426,right-handed,10,0,0,10,1
680,8.196,right-handed,4,8,0,12,0.333333333
681,8.048,right-handed,13,10,0,23,0.565217391
682,8.041,right-handed,1,1,0,2,0.5
683,7.923,right-handed,8,2,0,10,0.8
684,7.911,right-handed,8,12,2,22,0.409090909
685,7.716,right-handed,9,1,0,10,0.9
686,7.611,right-handed,9,5,2,16,0.625
687,7.569,right-handed,10,3,1,14,0.75
688,7.487,right-handed,11,14,3,28,0.446428571
689,7.342,right-handed,9,9,3,21,0.5
690,7.342,right-handed,7,0,0,7,1
691,7.321,right-handed,11,8,1,20,0.575
692,7.256,right-handed,8,6,0,14,0.571428571
693,7.019,right-handed,5,2,3,10,0.65
694,6.987,right-handed,5,12,1,18,0.305555556
695,6.881,right-handed,8,1,0,9,0.888888889
696,6.834,right-handed,7,2,0,9,0.777777778
697,6.763,right-handed,22,5,1,28,0.803571429
698,6.688,right-handed,5,3,0,8,0.625
699,6.617,right-handed,4,9,0,13,0.307692308
700,6.527,right-handed,28,4,0,32,0.875
701,6.526,right-handed,10,0,0,10,1
702,6.491,right-handed,11,15,1,27,0.425925926
703,6.487,right-handed,10,4,0,14,0.714285714
704,6.481,right-handed,12,1,0,13,0.923076923
705,6.456,right-handed,11,4,3,18,0.694444444
706,6.439,right-handed,8,21,5,34,0.308823529
707,6.433,right-handed,15,4,1,20,0.775
708,6.306,right-handed,4,4,1,9,0.5
709,6.295,right-handed,13,4,0,17,0.764705882
710,6.214,right-handed,5,1,0,6,0.833333333
711,6.173,right-handed,8,12,1,21,0.404761905
712,6.133,right-handed,10,5,2,17,0.647058824
713,6.097,right-handed,2,6,0,8,0.25
714,6.053,right-handed,16,4,1,21,0.785714286
715,6.031,right-handed,8,4,0,12,0.666666667
716,6.022,right-handed,4,5,2,11,0.454545455
717,5.854,right-handed,5,5,1,11,0.5
718,5.85,right-handed,11,4,0,15,0.733333333
719,5.848,right-handed,6,7,1,14,0.464285714
720,5.822,right-handed,12,1,0,13,0.923076923
721,5.795,right-handed,6,5,0,11,0.545454545
722,5.693,right-handed,9,1,0,10,0.9
723,5.627,right-handed,25,2,1,28,0.910714286
724,5.624,right-handed,3,3,1,7,0.5
725,5.565,right-handed,7,12,4,23,0.391304348
726,5.511,right-handed,6,2,0,8,0.75
727,5.456,right-handed,8,21,3,32,0.296875
728,5.453,right-handed,14,1,0,15,0.933333333
729,5.434,right-handed,7,6,0,13,0.538461538
730,5.326,right-handed,13,6,2,21,0.666666667
731,5.318,right-handed,5,1,0,6,0.833333333
732,5.316,right-handed,13,19,1,33,0.409090909
733,5.295,right-handed,5,4,1,10,0.55
734,5.264,right-handed,13,5,0,18,0.722222222
735,5.228,right-handed,5,4,1,10,0.55
736,5.199,right-handed,9,5,1,15,0.633333333
737,5.177,right-handed,7,4,1,12,0.625
738,5.124,right-handed,5,0,0,5,1
739,5.112,right-handed,9,6,1,16,0.59375
740,5.084,right-handed,2,7,2,11,0.272727273
741,5.043,right-handed,5,10,3,18,0.361111111
742,5.022,right-handed,11,6,3,20,0.625
743,5.01,right-handed,6,1,0,7,0.857142857
744,4.824,right-handed,6,14,1,21,0.30952381
745,4.793,right-handed,6,6,0,12,0.5
746,4.769,right-handed,4,5,0,9,0.444444444
747,4.768,right-handed,16,2,0,18,0.888888889
748,4.718,right-handed,17,8,0,25,0.68
749,4.674,right-handed,8,8,1,17,0.5
750,4.643,right-handed,5,1,0,6,0.833333333
751,4.634,right-handed,8,2,1,11,0.772727273
752,4.603,right-handed,8,0,0,8,1
753,4.56,right-handed,9,1,2,12,0.833333333
754,4.535,right-handed,11,0,0,11,1
755,4.487,right-handed,5,12,3,20,0.325
756,4.448,right-handed,9,13,1,23,0.413043478
757,4.435,right-handed,8,7,1,16,0.53125
758,4.426,right-handed,13,6,1,20,0.675
759,4.401,right-handed,5,15,2,22,0.272727273
760,4.393,right-handed,2,8,2,12,0.25
761,4.344,right-handed,7,12,1,20,0.375
762,4.342,right-handed,7,1,0,8,0.875
763,4.333,right-handed,9,0,0,9,1
764,4.296,right-handed,7,2,2,11,0.727272727
765,4.275,right-handed,4,6,1,11,0.409090909
766,4.222,right-handed,5,2,0,7,0.714285714
767,4.172,right-handed,5,17,2,24,0.25
768,4.166,right-handed,12,3,1,16,0.78125
769,4.13,right-handed,8,1,0,9,0.888888889
770,4.124,right-handed,4,6,0,10,0.4
771,4.118,right-handed,9,21,4,34,0.323529412
772,4.088,right-handed,11,3,1,15,0.766666667
773,4.074,right-handed,11,0,0,11,1
774,4.071,right-handed,8,0,0,8,1
775,4.008,right-handed,11,3,0,14,0.785714286
776,3.995,right-handed,4,7,0,11,0.363636364
777,3.986,right-handed,10,14,1,25,0.42
778,3.979,right-handed,5,3,1,9,0.611111111
779,3.967,right-handed,11,7,1,19,0.605263158
780,3.938,right-handed,6,13,0,19,0.315789474
781,3.935,right-handed,6,1,1,8,0.8125
782,3.885,right-handed,9,10,7,26,0.480769231
783,3.882,right-handed,11,12,1,24,0.479166667
784,3.863,right-handed,7,5,1,13,0.576923077
785,3.829,right-handed,7,15,0,22,0.318181818
786,3.819,right-handed,11,7,1,19,0.605263158
787,3.808,right-handed,3,20,0,23,0.130434783
788,3.79,right-handed,15,10,0,25,0.6
789,3.765,right-handed,10,8,0,18,0.555555556
790,3.746,right-handed,8,0,0,8,1
791,3.741,right-handed,5,2,0,7,0.714285714
792,3.722,right-handed,16,0,0,16,1
793,3.719,right-handed,8,20,0,28,0.285714286
794,3.717,right-handed,12,3,2,17,0.764705882
795,3.712,right-handed,4,3,2,9,0.555555556
796,3.706,right-handed,12,0,1,13,0.961538462
797,3.672,right-handed,2,5,0,7,0.285714286
798,3.664,right-handed,8,8,1,17,0.5
799,3.661,right-handed,8,4,0,12,0.666666667
800,3.654,right-handed,9,2,0,11,0.818181818
801,3.649,right-handed,11,8,1,20,0.575
802,3.598,right-handed,10,0,0,10,1
803,3.562,right-handed,9,2,0,11,0.818181818
804,3.555,right-handed,8,5,1,14,0.607142857
805,3.529,right-handed,5,9,3,17,0.382352941
806,3.529,right-handed,14,2,1,17,0.852941176
807,3.499,right-handed,3,7,0,10,0.3
808,3.437,right-handed,2,4,0,6,0.333333333
809,3.425,right-handed,6,4,1,11,0.590909091
810,3.415,right-handed,5,8,1,14,0.392857143
811,3.393,right-handed,4,3,0,7,0.571428571
812,3.39,right-handed,11,4,0,15,0.733333333
813,3.388,right-handed,3,0,0,3,1
814,3.361,right-handed,11,28,4,43,0.302325581
815,3.325,right-handed,5,8,2,15,0.4
816,3.302,right-handed,10,2,3,15,0.766666667
817,3.302,right-handed,6,5,0,11,0.545454545
818,3.292,right-handed,17,11,3,31,0.596774194
819,3.289,right-handed,4,6,0,10,0.4
820,3.251,right-handed,1,4,1,6,0.25
821,3.229,right-handed,13,5,0,18,0.722222222
822,3.2,right-handed,13,5,0,18,0.722222222
823,3.189,right-handed,3,5,4,12,0.416666667
824,3.178,right-handed,5,14,1,20,0.275
825,3.161,right-handed,15,0,0,15,1
826,3.158,right-handed,10,10,1,21,0.5
827,3.15,right-handed,8,1,3,12,0.791666667
828,3.144,right-handed,10,5,3,18,0.638888889
829,3.095,right-handed,0,5,1,6,0.083333333
830,3.064,right-handed,22,18,0,40,0.55
831,3.029,right-handed,6,15,1,22,0.295454545
832,3.019,right-handed,10,10,2,22,0.5
833,3.013,right-handed,9,6,4,19,0.578947368
834,3.006,right-handed,24,23,6,53,0.509433962
835,2.99,right-handed,9,4,0,13,0.692307692
836,2.976,right-handed,7,1,0,8,0.875
837,2.932,right-handed,7,22,2,31,0.258064516
838,2.931,right-handed,9,2,0,11,0.818181818
839,2.931,right-handed,5,0,0,5,1
840,2.906,right-handed,9,3,0,12,0.75
841,2.896,right-handed,12,11,3,26,0.519230769
842,2.867,right-handed,10,12,3,25,0.46
843,2.856,right-handed,10,11,1,22,0.477272727
844,2.843,right-handed,6,4,0,10,0.6
845,2.838,right-handed,8,2,1,11,0.772727273
846,2.82,right-handed,5,9,1,15,0.366666667
847,2.82,right-handed,9,4,0,13,0.692307692
848,2.812,right-handed,4,17,1,22,0.204545455
849,2.807,right-handed,7,0,0,7,1
850,2.789,right-handed,6,10,0,16,0.375
851,2.787,right-handed,5,4,3,12,0.541666667
852,2.784,right-handed,3,3,2,8,0.5
853,2.783,right-handed,17,13,1,31,0.564516129
854,2.782,right-handed,3,20,3,26,0.173076923
855,2.772,right-handed,7,8,1,16,0.46875
856,2.75,right-handed,8,0,0,8,1
857,2.728,right-handed,10,9,2,21,0.523809524
858,2.704,right-handed,14,3,0,17,0.823529412
859,2.67,right-handed,24,4,0,28,0.857142857
860,2.645,right-handed,4,11,0,15,0.266666667
861,2.638,right-handed,15,3,0,18,0.833333333
862,2.504,right-handed,20,9,0,29,0.689655172
863,2.501,right-handed,7,4,1,12,0.625
864,2.484,right-handed,3,3,2,8,0.5
865,2.482,right-handed,8,1,0,9,0.888888889
866,2.472,right-handed,2,20,3,25,0.14
867,2.471,right-handed,7,7,1,15,0.5
868,2.455,right-handed,7,0,3,10,0.85
869,2.454,right-handed,5,12,2,19,0.315789474
870,2.422,right-handed,8,12,1,21,0.404761905
871,2.416,right-handed,3,5,1,9,0.388888889
872,2.414,right-handed,10,10,0,20,0.5
873,2.406,right-handed,2,12,0,14,0.142857143
874,2.386,right-handed,9,0,1,10,0.95
875,2.376,right-handed,4,5,1,10,0.45
876,2.372,right-handed,19,6,0,25,0.76
877,2.353,right-handed,9,2,1,12,0.791666667
878,2.32,right-handed,7,6,4,17,0.529411765
879,2.318,right-handed,2,7,0,9,0.222222222
880,2.31,right-handed,4,16,1,21,0.214285714
881,2.282,right-handed,11,1,1,13,0.884615385
882,2.278,right-handed,13,6,0,19,0.684210526
883,2.277,right-handed,7,16,0,23,0.304347826
884,2.273,right-handed,7,8,1,16,0.46875
885,2.268,right-handed,1,0,0,1,1
886,2.267,right-handed,3,3,2,8,0.5
887,2.249,right-handed,7,4,1,12,0.625
888,2.242,right-handed,9,8,3,20,0.525
889,2.221,right-handed,9,0,0,9,1
890,2.213,right-handed,8,5,0,13,0.615384615
891,2.211,right-handed,7,5,0,12,0.583333333
892,2.175,right-handed,11,39,1,51,0.225490196
893,2.159,right-handed,9,3,1,13,0.730769231
894,2.138,right-handed,5,4,2,11,0.545454545
895,2.102,right-handed,11,1,0,12,0.916666667
896,2.099,right-handed,2,19,2,23,0.130434783
897,2.086,right-handed,12,12,3,27,0.5
898,2.082,right-handed,5,3,1,9,0.611111111
899,2.07,right-handed,0,6,1,7,0.071428571
900,2.059,right-handed,5,0,0,5,1
