Fighter,Score,Stance,Wins,Losses,Draws,Total_Fights,Win_Percentage
901,2.056,right-handed,11,4,1,16,0.71875
902,2.055,right-handed,14,4,1,19,0.763157895
903,2.052,right-handed,16,2,0,18,0.888888889
904,2.051,right-handed,8,4,1,13,0.653846154
905,2.043,right-handed,3,2,0,5,0.6
906,2.04,right-handed,12,1,0,13,0.923076923
907,2.038,right-handed,8,4,3,15,0.633333333
908,1.991,right-handed,3,3,3,9,0.5
909,1.966,right-handed,8,6,1,15,0.566666667
910,1.948,right-handed,5,2,0,7,0.714285714
911,1.932,right-handed,3,3,0,6,0.5
912,1.928,right-handed,5,7,0,12,0.416666667
913,1.925,right-handed,8,0,0,8,1
914,1.925,right-handed,1,2,2,5,0.4
915,1.904,right-handed,11,3,0,14,0.785714286
916,1.867,right-handed,14,5,2,21,0.714285714
917,1.861,right-handed,8,2,1,11,0.772727273
918,1.858,right-handed,1,7,0,8,0.125
919,1.852,right-handed,2,6,0,8,0.25
920,1.849,right-handed,19,70,8,97,0.237113402
921,1.847,right-handed,10,6,1,17,0.617647059
922,1.817,right-handed,5,3,0,8,0.625
923,1.809,right-handed,8,3,2,13,0.692307692
924,1.801,right-handed,10,2,1,13,0.807692308
925,1.796,right-handed,9,2,0,11,0.818181818
926,1.786,right-handed,1,7,1,9,0.166666667
927,1.784,right-handed,4,1,1,6,0.75
928,1.769,right-handed,0,5,0,5,0
929,1.769,right-handed,1,4,1,6,0.25
930,1.757,right-handed,0,6,1,7,0.071428571
931,1.746,right-handed,6,4,0,10,0.6
932,1.723,right-handed,7,5,1,13,0.576923077
933,1.723,right-handed,16,27,1,44,0.375
934,1.718,right-handed,8,3,0,11,0.727272727
935,1.712,right-handed,7,0,0,7,1
936,1.694,right-handed,10,3,1,14,0.75
937,1.687,right-handed,0,2,0,2,0
938,1.681,right-handed,1,3,3,7,0.357142857
939,1.658,right-handed,8,4,1,13,0.653846154
940,1.65,right-handed,7,6,1,14,0.535714286
941,1.631,right-handed,2,7,0,9,0.222222222
942,1.615,right-handed,7,15,0,22,0.318181818
943,1.611,right-handed,11,4,0,15,0.733333333
944,1.578,right-handed,14,1,0,15,0.933333333
945,1.578,right-handed,5,1,1,7,0.785714286
946,1.567,right-handed,8,10,2,20,0.45
947,1.557,right-handed,4,1,2,7,0.714285714
948,1.555,right-handed,4,6,0,10,0.4
949,1.543,right-handed,5,1,0,6,0.833333333
950,1.534,right-handed,21,3,0,24,0.875
951,1.533,right-handed,17,1,1,19,0.921052632
952,1.521,right-handed,9,17,5,31,0.370967742
953,1.511,right-handed,10,2,0,12,0.833333333
954,1.501,right-handed,9,3,2,14,0.714285714
955,1.5,right-handed,4,6,2,12,0.416666667
956,1.485,right-handed,3,7,0,10,0.3
957,1.484,right-handed,3,6,1,10,0.35
958,1.458,right-handed,2,4,2,8,0.375
959,1.452,right-handed,5,3,0,8,0.625
960,1.449,right-handed,3,17,4,24,0.208333333
961,1.434,right-handed,0,1,1,2,0.25
962,1.425,right-handed,14,7,0,21,0.666666667
963,1.419,right-handed,10,8,0,18,0.555555556
964,1.415,right-handed,11,10,0,21,0.523809524
965,1.413,right-handed,11,4,0,15,0.733333333
966,1.4,right-handed,3,2,1,6,0.583333333
967,1.4,right-handed,5,5,1,11,0.5
968,1.397,right-handed,6,0,0,6,1
969,1.392,right-handed,1,5,0,6,0.166666667
970,1.379,right-handed,12,0,0,12,1
971,1.347,right-handed,8,0,0,8,1
972,1.345,right-handed,8,5,1,14,0.607142857
973,1.333,right-handed,7,0,0,7,1
974,1.327,right-handed,1,1,0,2,0.5
975,1.325,right-handed,2,2,0,4,0.5
976,1.313,right-handed,2,20,1,23,0.108695652
977,1.303,right-handed,8,0,1,9,0.944444444
978,1.297,right-handed,28,7,2,37,0.783783784
979,1.294,right-handed,5,1,0,6,0.833333333
980,1.292,right-handed,3,1,0,4,0.75
981,1.285,right-handed,20,4,1,25,0.82
982,1.266,right-handed,15,10,1,26,0.596153846
983,1.264,right-handed,2,6,1,9,0.277777778
984,1.258,right-handed,27,26,4,57,0.50877193
985,1.249,right-handed,5,0,0,5,1
986,1.244,right-handed,9,3,0,12,0.75
987,1.219,right-handed,13,3,2,18,0.777777778
988,1.216,right-handed,12,7,2,21,0.619047619
989,1.214,right-handed,6,5,2,13,0.538461538
990,1.212,right-handed,7,10,1,18,0.416666667
991,1.202,right-handed,2,0,0,2,1
992,1.201,right-handed,2,5,0,7,0.285714286
993,1.201,right-handed,10,1,0,11,0.909090909
994,1.198,right-handed,29,5,0,34,0.852941176
995,1.178,right-handed,3,5,0,8,0.375
996,1.177,right-handed,6,14,0,20,0.3
997,1.173,right-handed,4,0,0,4,1
998,1.159,right-handed,5,34,0,39,0.128205128
999,1.158,right-handed,1,4,1,6,0.25
1000,1.141,right-handed,3,4,0,7,0.428571429
1001,1.141,right-handed,5,0,0,5,1
1002,1.139,right-handed,8,0,2,10,0.9
1003,1.138,right-handed,12,2,0,14,0.857142857
1004,1.129,right-handed,5,0,0,5,1
1005,1.117,right-handed,1,3,0,4,0.25
1006,1.116,right-handed,1,0,2,3,0.666666667
1007,1.115,right-handed,5,0,0,5,1
1008,1.104,right-handed,19,5,2,26,0.769230769
1009,1.098,right-handed,1,2,0,3,0.333333333
1010,1.079,right-handed,12,0,0,12,1
1011,1.073,right-handed,3,4,1,8,0.4375
1012,1.065,right-handed,3,6,0,9,0.333333333
1013,1.056,right-handed,3,2,0,5,0.6
1014,1.056,right-handed,1,3,1,5,0.3
1015,1.051,right-handed,1,5,0,6,0.166666667
1016,1.05,right-handed,3,0,1,4,0.875
1017,1.046,right-handed,10,9,2,21,0.523809524
1018,1.034,right-handed,3,1,0,4,0.75
1019,1.03,right-handed,10,2,1,13,0.807692308
1020,1.018,right-handed,9,2,1,12,0.791666667
1021,1.015,right-handed,5,0,0,5,1
1022,1.012,right-handed,1,4,2,7,0.285714286
1023,1.011,right-handed,14,17,0,31,0.451612903
1024,1.01,right-handed,0,7,2,9,0.111111111
1025,1.006,right-handed,16,4,1,21,0.785714286
1026,0.988,right-handed,7,0,0,7,1
1027,0.986,right-handed,3,0,0,3,1
1028,0.982,right-handed,3,4,0,7,0.428571429
1029,0.958,right-handed,1,3,2,6,0.333333333
1030,0.957,right-handed,8,2,1,11,0.772727273
1031,0.933,right-handed,0,5,2,7,0.142857143
1032,0.91,right-handed,2,1,1,4,0.625
1033,0.906,right-handed,15,10,0,25,0.6
1034,0.902,right-handed,1,1,2,4,0.5
1035,0.896,right-handed,1,13,0,14,0.071428571
1036,0.894,right-handed,2,2,0,4,0.5
1037,0.893,right-handed,9,8,0,17,0.529411765
1038,0.892,right-handed,3,4,2,9,0.444444444
1039,0.887,right-handed,23,11,4,38,0.657894737
1040,0.883,right-handed,0,6,0,6,0
1041,0.881,right-handed,0,0,1,1,0.5
1042,0.879,right-handed,3,2,0,5,0.6
1043,0.879,right-handed,11,7,1,19,0.605263158
1044,0.879,right-handed,5,3,1,9,0.611111111
1045,0.879,right-handed,3,9,2,14,0.285714286
1046,0.878,right-handed,20,3,0,23,0.869565217
1047,0.864,right-handed,3,2,1,6,0.583333333
1048,0.863,right-handed,4,4,2,10,0.5
1049,0.863,right-handed,4,4,0,8,0.5
1050,0.861,right-handed,6,5,1,12,0.541666667
1051,0.856,right-handed,0,2,0,2,0
1052,0.85,right-handed,10,0,0,10,1
1053,0.845,right-handed,5,1,0,6,0.833333333
1054,0.845,right-handed,7,1,1,9,0.833333333
1055,0.844,right-handed,1,2,1,4,0.375
1056,0.837,right-handed,13,0,0,13,1
1057,0.829,right-handed,9,3,0,12,0.75
1058,0.823,right-handed,2,0,1,3,0.833333333
1059,0.819,right-handed,3,7,1,11,0.318181818
1060,0.818,right-handed,5,29,4,38,0.184210526
1061,0.816,right-handed,16,16,0,32,0.5
1062,0.807,right-handed,1,1,1,3,0.5
1063,0.807,right-handed,7,1,0,8,0.875
1064,0.799,right-handed,5,1,1,7,0.785714286
1065,0.798,right-handed,3,11,0,14,0.214285714
1066,0.797,right-handed,8,7,4,19,0.526315789
1067,0.794,right-handed,13,0,1,14,0.964285714
1068,0.794,right-handed,4,32,0,36,0.111111111
1069,0.793,right-handed,6,0,0,6,1
1070,0.792,right-handed,0,1,1,2,0.25
1071,0.788,right-handed,5,1,1,7,0.785714286
1072,0.784,right-handed,3,0,0,3,1
1073,0.78,right-handed,10,4,0,14,0.714285714
1074,0.779,right-handed,13,1,0,14,0.928571429
1075,0.774,right-handed,1,1,3,5,0.5
1076,0.774,right-handed,1,10,1,12,0.125
1077,0.765,right-handed,2,18,0,20,0.1
1078,0.764,right-handed,9,17,1,27,0.351851852
1079,0.764,right-handed,10,8,0,18,0.555555556
1080,0.757,right-handed,6,3,0,9,0.666666667
1081,0.757,right-handed,6,0,0,6,1
1082,0.752,right-handed,7,6,1,14,0.535714286
1083,0.752,right-handed,1,1,2,4,0.5
1084,0.75,right-handed,3,1,2,6,0.666666667
1085,0.749,right-handed,9,8,0,17,0.529411765
1086,0.745,right-handed,2,2,1,5,0.5
1087,0.742,right-handed,1,3,0,4,0.25
1088,0.741,right-handed,6,4,0,10,0.6
1089,0.736,right-handed,4,1,0,5,0.8
1090,0.732,right-handed,12,5,0,17,0.705882353
1091,0.731,right-handed,4,0,0,4,1
1092,0.731,right-handed,9,10,0,19,0.473684211
1093,0.73,right-handed,3,0,1,4,0.875
1094,0.73,right-handed,5,0,0,5,1
1095,0.729,right-handed,13,1,0,14,0.928571429
1096,0.728,right-handed,1,4,1,6,0.25
1097,0.727,right-handed,17,15,1,33,0.53030303
1098,0.726,right-handed,1,10,0,11,0.090909091
1099,0.726,right-handed,2,11,1,14,0.178571429
1100,0.726,right-handed,6,1,0,7,0.857142857
1101,0.725,right-handed,6,3,1,10,0.65
1102,0.724,right-handed,0,1,0,1,0
1103,0.724,right-handed,7,1,0,8,0.875
1104,0.724,right-handed,4,0,0,4,1
1105,0.721,right-handed,5,8,0,13,0.384615385
1106,0.72,right-handed,28,17,1,46,0.619565217
1107,0.72,right-handed,6,6,0,12,0.5
1108,0.72,right-handed,8,0,0,8,1
1109,0.72,right-handed,11,5,0,16,0.6875
1110,0.72,right-handed,5,0,0,5,1
1111,0.719,right-handed,13,0,0,13,1
1112,0.719,right-handed,16,3,0,19,0.842105263
1113,0.719,right-handed,12,5,0,17,0.705882353
1114,0.719,right-handed,27,15,3,45,0.633333333
1115,0.719,right-handed,2,0,0,2,1
1116,0.719,right-handed,1,5,1,7,0.214285714
1117,0.719,right-handed,13,9,0,22,0.590909091
1118,0.718,right-handed,9,0,0,9,1
1119,0.718,right-handed,9,3,3,15,0.7
1120,0.718,right-handed,8,0,0,8,1
1121,0.718,right-handed,8,0,1,9,0.944444444
1122,0.718,right-handed,8,1,1,10,0.85
1123,0.718,right-handed,8,1,0,9,0.888888889
1124,0.718,right-handed,9,3,2,14,0.714285714
1125,0.718,right-handed,7,2,0,9,0.777777778
1126,0.718,right-handed,5,0,0,5,1
1127,0.718,right-handed,9,0,2,11,0.909090909
1128,0.718,right-handed,6,3,1,10,0.65
1129,0.717,right-handed,6,4,0,10,0.6
1130,0.717,right-handed,9,5,1,15,0.633333333
1131,0.717,right-handed,6,1,0,7,0.857142857
1132,0.717,right-handed,6,2,0,8,0.75
1133,0.717,right-handed,11,11,0,22,0.5
1134,0.717,right-handed,5,2,1,8,0.6875
1135,0.717,right-handed,6,2,0,8,0.75
1136,0.717,right-handed,18,15,0,33,0.545454545
1137,0.717,right-handed,9,6,0,15,0.6
1138,0.717,right-handed,10,14,1,25,0.42
1139,0.717,right-handed,4,4,1,9,0.5
1140,0.717,right-handed,3,0,0,3,1
1141,0.717,right-handed,9,5,0,14,0.642857143
1142,0.717,right-handed,5,10,1,16,0.34375
1143,0.717,right-handed,4,0,0,4,1
1144,0.717,right-handed,6,5,0,11,0.545454545
1145,0.717,right-handed,4,1,0,5,0.8
1146,0.716,right-handed,5,6,0,11,0.454545455
1147,0.716,right-handed,2,0,0,2,1
1148,0.716,right-handed,5,1,2,8,0.75
1149,0.716,right-handed,3,0,0,3,1
1150,0.716,right-handed,3,4,0,7,0.428571429
1151,0.716,right-handed,8,3,1,12,0.708333333
1152,0.716,right-handed,3,1,0,4,0.75
1153,0.716,right-handed,3,0,0,3,1
1154,0.716,right-handed,3,0,0,3,1
1155,0.716,right-handed,3,0,0,3,1
1156,0.716,right-handed,3,1,0,4,0.75
1157,0.716,right-handed,12,5,0,17,0.705882353
1158,0.716,right-handed,7,18,0,25,0.28
1159,0.716,right-handed,4,28,2,34,0.147058824
1160,0.716,right-handed,2,1,0,3,0.666666667
1161,0.716,right-handed,2,0,0,2,1
1162,0.716,right-handed,2,1,0,3,0.666666667
1163,0.716,right-handed,2,0,0,2,1
1164,0.716,right-handed,2,1,0,3,0.666666667
1165,0.716,right-handed,5,2,1,8,0.6875
1166,0.716,right-handed,8,10,1,19,0.447368421
1167,0.716,right-handed,5,6,1,12,0.458333333
1168,0.716,right-handed,2,3,0,5,0.4
1169,0.716,right-handed,3,0,0,3,1
1170,0.716,right-handed,2,0,0,2,1
1171,0.716,right-handed,2,5,0,7,0.285714286
1172,0.716,right-handed,3,4,0,7,0.428571429
1173,0.715,right-handed,1,5,1,7,0.214285714
1174,0.715,right-handed,1,2,1,4,0.375
1175,0.715,right-handed,1,3,1,5,0.3
1176,0.715,right-handed,1,2,0,3,0.333333333
1177,0.715,right-handed,1,0,0,1,1
1178,0.715,right-handed,5,4,0,9,0.555555556
1179,0.715,right-handed,3,2,1,6,0.583333333
1180,0.715,right-handed,1,2,0,3,0.333333333
1181,0.715,right-handed,1,0,0,1,1
1182,0.715,right-handed,2,6,1,9,0.277777778
1183,0.714,right-handed,15,1,1,17,0.911764706
1184,0.714,right-handed,3,6,1,10,0.35
1185,0.713,right-handed,20,0,1,21,0.976190476
1186,0.713,right-handed,20,1,2,23,0.913043478
1187,0.713,right-handed,1,7,0,8,0.125
1188,0.712,right-handed,15,10,0,25,0.6
1189,0.712,right-handed,19,9,1,29,0.672413793
1190,0.712,right-handed,12,0,0,12,1
1191,0.712,right-handed,12,0,0,12,1
1192,0.712,right-handed,14,6,2,22,0.681818182
1193,0.712,right-handed,12,0,0,12,1
1194,0.712,right-handed,12,2,0,14,0.857142857
1195,0.712,right-handed,12,0,0,12,1
1196,0.712,right-handed,12,1,0,13,0.923076923
1197,0.712,right-handed,11,1,0,12,0.916666667
1198,0.712,right-handed,12,3,1,16,0.78125
1199,0.712,right-handed,12,8,2,22,0.590909091
1200,0.712,right-handed,4,1,0,5,0.8
1201,0.712,right-handed,12,2,0,14,0.857142857
1202,0.712,right-handed,12,8,4,24,0.583333333
1203,0.712,right-handed,13,10,1,24,0.5625
1204,0.712,right-handed,16,5,0,21,0.761904762
1205,0.712,right-handed,10,5,3,18,0.638888889
1206,0.712,right-handed,12,4,1,17,0.735294118
1207,0.712,right-handed,10,0,2,12,0.916666667
1208,0.711,right-handed,12,7,0,19,0.631578947
1209,0.711,right-handed,11,11,2,24,0.5
1210,0.711,right-handed,13,15,1,29,0.465517241
1211,0.711,right-handed,9,1,0,10,0.9
1212,0.711,right-handed,10,2,2,14,0.785714286
1213,0.711,right-handed,8,5,1,14,0.607142857
1214,0.711,right-handed,14,6,0,20,0.7
1215,0.711,right-handed,11,4,0,15,0.733333333
1216,0.711,right-handed,8,7,3,18,0.527777778
1217,0.711,right-handed,9,4,2,15,0.666666667
1218,0.711,right-handed,10,5,1,16,0.65625
1219,0.711,right-handed,10,8,1,19,0.552631579
1220,0.711,right-handed,10,3,1,14,0.75
1221,0.711,right-handed,7,3,0,10,0.7
1222,0.711,right-handed,5,8,1,14,0.392857143
1223,0.711,right-handed,7,7,0,14,0.5
1224,0.711,right-handed,4,12,1,17,0.264705882
1225,0.711,right-handed,8,3,0,11,0.727272727
1226,0.711,right-handed,7,0,0,7,1
1227,0.711,right-handed,7,1,0,8,0.875
1228,0.711,right-handed,7,6,5,18,0.527777778
1229,0.711,right-handed,19,42,1,62,0.314516129
1230,0.711,right-handed,11,19,0,30,0.366666667
1231,0.711,right-handed,7,2,1,10,0.75
1232,0.711,right-handed,6,2,1,9,0.722222222
1233,0.711,right-handed,7,1,1,9,0.833333333
1234,0.711,right-handed,14,13,1,28,0.517857143
1235,0.711,right-handed,9,6,2,17,0.588235294
1236,0.711,right-handed,6,5,1,12,0.541666667
1237,0.71,right-handed,6,3,0,9,0.666666667
1238,0.71,right-handed,6,1,0,7,0.857142857
1239,0.71,right-handed,6,8,0,14,0.428571429
1240,0.71,right-handed,6,3,0,9,0.666666667
1241,0.71,right-handed,6,1,0,7,0.857142857
1242,0.71,right-handed,7,2,0,9,0.777777778
1243,0.71,right-handed,7,3,0,10,0.7
1244,0.71,right-handed,9,9,0,18,0.5
1245,0.71,right-handed,6,3,0,9,0.666666667
1246,0.71,right-handed,6,13,1,20,0.325
1247,0.71,right-handed,6,0,0,6,1
1248,0.71,right-handed,6,5,0,11,0.545454545
1249,0.71,right-handed,6,2,0,8,0.75
1250,0.71,right-handed,6,1,0,7,0.857142857
1251,0.71,right-handed,7,6,1,14,0.535714286
1252,0.71,right-handed,9,11,4,24,0.458333333
1253,0.71,right-handed,6,7,0,13,0.461538462
1254,0.71,right-handed,6,4,2,12,0.583333333
1255,0.71,right-handed,6,5,1,12,0.541666667
1256,0.71,right-handed,5,0,1,6,0.916666667
1257,0.71,right-handed,8,4,0,12,0.666666667
1258,0.71,right-handed,6,3,0,9,0.666666667
1259,0.71,right-handed,5,13,0,18,0.277777778
1260,0.71,right-handed,6,2,0,8,0.75
1261,0.71,right-handed,5,1,1,7,0.785714286
1262,0.71,right-handed,11,55,4,70,0.185714286
1263,0.71,right-handed,5,0,1,6,0.916666667
1264,0.71,right-handed,5,0,1,6,0.916666667
1265,0.71,right-handed,5,8,2,15,0.4
1266,0.71,right-handed,5,3,1,9,0.611111111
1267,0.71,right-handed,7,8,0,15,0.466666667
1268,0.71,right-handed,8,17,0,25,0.32
1269,0.71,right-handed,5,1,0,6,0.833333333
1270,0.71,right-handed,5,0,0,5,1
1271,0.71,right-handed,5,1,0,6,0.833333333
1272,0.71,right-handed,7,3,0,10,0.7
1273,0.71,right-handed,6,3,1,10,0.65
1274,0.71,right-handed,7,1,0,8,0.875
1275,0.71,right-handed,5,1,0,6,0.833333333
1276,0.71,right-handed,5,1,0,6,0.833333333
1277,0.71,right-handed,5,2,0,7,0.714285714
1278,0.71,right-handed,4,5,4,13,0.461538462
1279,0.71,right-handed,5,0,0,5,1
1280,0.71,right-handed,6,20,0,26,0.230769231
1281,0.71,right-handed,5,1,0,6,0.833333333
1282,0.71,right-handed,5,5,1,11,0.5
1283,0.71,right-handed,5,2,0,7,0.714285714
1284,0.71,right-handed,5,3,1,9,0.611111111
1285,0.71,right-handed,8,5,0,13,0.615384615
1286,0.71,right-handed,6,4,0,10,0.6
1287,0.71,right-handed,5,0,0,5,1
1288,0.71,right-handed,11,6,0,17,0.647058824
1289,0.71,right-handed,4,1,2,7,0.714285714
1290,0.71,right-handed,6,11,0,17,0.352941176
1291,0.71,right-handed,10,10,0,20,0.5
1292,0.71,right-handed,6,4,0,10,0.6
1293,0.71,right-handed,5,3,0,8,0.625
1294,0.71,right-handed,5,8,1,14,0.392857143
1295,0.71,right-handed,8,6,0,14,0.571428571
1296,0.71,right-handed,5,3,2,10,0.6
1297,0.71,right-handed,5,4,1,10,0.55
1298,0.71,right-handed,5,5,0,10,0.5
1299,0.71,right-handed,4,2,1,7,0.642857143
1300,0.71,right-handed,6,5,0,11,0.545454545
1301,0.71,right-handed,5,5,0,10,0.5
1302,0.71,right-handed,4,4,2,10,0.5
1303,0.71,right-handed,4,8,3,15,0.366666667
1304,0.71,right-handed,5,4,0,9,0.555555556
1305,0.71,right-handed,4,0,1,5,0.9
1306,0.71,right-handed,4,2,1,7,0.642857143
1307,0.71,right-handed,4,7,1,12,0.375
1308,0.71,right-handed,4,0,1,5,0.9
1309,0.71,right-handed,5,4,0,9,0.555555556
1310,0.71,right-handed,1,6,2,9,0.222222222
1311,0.71,right-handed,5,3,0,8,0.625
1312,0.71,right-handed,5,2,0,7,0.714285714
1313,0.71,right-handed,4,5,4,13,0.461538462
1314,0.71,right-handed,3,6,3,12,0.375
1315,0.71,right-handed,4,7,3,14,0.392857143
1316,0.71,right-handed,4,1,1,6,0.75
1317,0.71,right-handed,9,3,1,13,0.730769231
1318,0.71,right-handed,4,1,0,5,0.8
1319,0.71,right-handed,4,1,0,5,0.8
1320,0.71,right-handed,4,0,0,4,1
1321,0.71,right-handed,4,4,0,8,0.5
1322,0.71,right-handed,5,9,0,14,0.357142857
1323,0.71,right-handed,5,2,0,7,0.714285714
1324,0.71,right-handed,4,0,0,4,1
1325,0.71,right-handed,5,7,0,12,0.416666667
1326,0.71,right-handed,4,3,1,8,0.5625
1327,0.71,right-handed,7,13,0,20,0.35
1328,0.71,right-handed,4,13,0,17,0.235294118
1329,0.71,right-handed,9,5,0,14,0.642857143
1330,0.71,right-handed,4,0,0,4,1
1331,0.71,right-handed,4,2,0,6,0.666666667
1332,0.71,right-handed,4,0,0,4,1
1333,0.71,right-handed,4,1,0,5,0.8
1334,0.71,right-handed,4,3,0,7,0.571428571
1335,0.71,right-handed,4,2,0,6,0.666666667
1336,0.71,right-handed,4,0,0,4,1
1337,0.71,right-handed,4,0,0,4,1
1338,0.71,right-handed,4,5,0,9,0.444444444
1339,0.709,right-handed,4,7,0,11,0.363636364
1340,0.709,right-handed,4,5,0,9,0.444444444
1341,0.709,right-handed,4,2,2,8,0.625
1342,0.709,right-handed,3,0,2,5,0.8
1343,0.709,right-handed,4,2,1,7,0.642857143
1344,0.709,right-handed,4,2,0,6,0.666666667
1345,0.709,right-handed,4,1,0,5,0.8
1346,0.709,right-handed,4,11,2,17,0.294117647
1347,0.709,right-handed,4,3,0,7,0.571428571
