Fighter,Score,Stance,Wins,Losses,Draws,Total_Fights,Win_Percentage
1348,0.709,right-handed,4,6,0,10,0.4
1349,0.709,right-handed,5,7,0,12,0.416666667
1350,0.709,right-handed,3,0,1,4,0.875
1351,0.709,right-handed,4,5,0,9,0.444444444
1352,0.709,right-handed,4,4,0,8,0.5
1353,0.709,right-handed,4,5,1,10,0.45
1354,0.709,right-handed,4,9,0,13,0.307692308
1355,0.709,right-handed,3,9,2,14,0.285714286
1356,0.709,right-handed,3,0,1,4,0.875
1357,0.709,right-handed,4,3,1,8,0.5625
1358,0.709,right-handed,3,1,1,5,0.7
1359,0.709,right-handed,3,1,1,5,0.7
1360,0.709,right-handed,4,6,1,11,0.409090909
1361,0.709,right-handed,3,6,1,10,0.35
1362,0.709,right-handed,3,2,1,6,0.583333333
1363,0.709,right-handed,2,2,3,7,0.5
1364,0.709,right-handed,3,2,1,6,0.583333333
1365,0.709,right-handed,3,2,0,5,0.6
1366,0.709,right-handed,3,2,1,6,0.583333333
1367,0.709,right-handed,4,2,1,7,0.642857143
1368,0.709,right-handed,4,6,1,11,0.409090909
1369,0.709,right-handed,3,4,1,8,0.4375
1370,0.709,right-handed,5,14,2,21,0.285714286
1371,0.709,right-handed,3,2,1,6,0.583333333
1372,0.709,right-handed,4,7,0,11,0.363636364
1373,0.709,right-handed,5,8,1,14,0.392857143
1374,0.709,right-handed,4,7,0,11,0.363636364
1375,0.709,right-handed,3,0,0,3,1
1376,0.709,right-handed,3,2,0,5,0.6
1377,0.709,right-handed,3,1,0,4,0.75
1378,0.709,right-handed,3,0,0,3,1
1379,0.709,right-handed,3,4,0,7,0.428571429
1380,0.709,right-handed,3,2,0,5,0.6
1381,0.709,right-handed,3,3,0,6,0.5
1382,0.709,right-handed,4,7,0,11,0.363636364
1383,0.709,right-handed,3,3,1,7,0.5
1384,0.709,right-handed,3,1,0,4,0.75
1385,0.709,right-handed,9,15,0,24,0.375
1386,0.709,right-handed,3,1,0,4,0.75
1387,0.709,right-handed,3,1,0,4,0.75
1388,0.709,right-handed,3,0,0,3,1
1389,0.709,right-handed,5,5,1,11,0.5
1390,0.709,right-handed,3,3,0,6,0.5
1391,0.709,right-handed,3,1,0,4,0.75
1392,0.709,right-handed,3,0,0,3,1
1393,0.709,right-handed,4,14,0,18,0.222222222
1394,0.709,right-handed,3,3,0,6,0.5
1395,0.709,right-handed,4,3,0,7,0.571428571
1396,0.709,right-handed,4,2,1,7,0.642857143
1397,0.709,right-handed,3,0,0,3,1
1398,0.709,right-handed,3,5,0,8,0.375
1399,0.709,right-handed,3,3,0,6,0.5
1400,0.709,right-handed,3,1,0,4,0.75
1401,0.709,right-handed,6,6,0,12,0.5
1402,0.709,right-handed,3,0,0,3,1
1403,0.709,right-handed,4,1,0,5,0.8
1404,0.709,right-handed,3,1,0,4,0.75
1405,0.709,right-handed,3,4,0,7,0.428571429
1406,0.709,right-handed,3,8,1,12,0.291666667
1407,0.709,right-handed,4,1,0,5,0.8
1408,0.709,right-handed,3,4,0,7,0.428571429
1409,0.709,right-handed,3,2,0,5,0.6
1410,0.709,right-handed,3,0,0,3,1
1411,0.709,right-handed,3,6,0,9,0.333333333
1412,0.709,right-handed,3,1,0,4,0.75
1413,0.709,right-handed,3,6,1,10,0.35
1414,0.709,right-handed,10,15,0,25,0.4
1415,0.709,right-handed,4,10,2,16,0.3125
1416,0.709,right-handed,3,2,0,5,0.6
1417,0.709,right-handed,3,11,1,15,0.233333333
1418,0.709,right-handed,4,11,0,15,0.266666667
1419,0.709,right-handed,3,1,0,4,0.75
1420,0.709,right-handed,3,4,0,7,0.428571429
1421,0.709,right-handed,4,3,0,7,0.571428571
1422,0.709,right-handed,4,18,1,23,0.195652174
1423,0.709,right-handed,3,1,0,4,0.75
1424,0.709,right-handed,3,1,0,4,0.75
1425,0.709,right-handed,2,1,0,3,0.666666667
1426,0.709,right-handed,3,1,0,4,0.75
1427,0.709,right-handed,5,19,1,25,0.22
1428,0.709,right-handed,2,0,1,3,0.833333333
1429,0.709,right-handed,4,5,0,9,0.444444444
1430,0.709,right-handed,1,3,0,4,0.25
1431,0.709,right-handed,3,16,0,19,0.157894737
1432,0.709,right-handed,2,0,1,3,0.833333333
1433,0.709,right-handed,2,3,1,6,0.416666667
1434,0.709,right-handed,2,3,1,6,0.416666667
1435,0.709,right-handed,2,1,1,4,0.625
1436,0.709,right-handed,2,0,1,3,0.833333333
1437,0.709,right-handed,2,2,1,5,0.5
1438,0.709,right-handed,2,2,1,5,0.5
1439,0.709,right-handed,4,5,1,10,0.45
1440,0.709,right-handed,2,0,0,2,1
1441,0.709,right-handed,3,2,1,6,0.583333333
1442,0.709,right-handed,2,3,1,6,0.416666667
1443,0.709,right-handed,2,10,1,13,0.192307692
1444,0.709,right-handed,2,0,1,3,0.833333333
1445,0.709,right-handed,2,1,1,4,0.625
1446,0.709,right-handed,2,0,1,3,0.833333333
1447,0.709,right-handed,4,12,1,17,0.264705882
1448,0.709,right-handed,2,0,1,3,0.833333333
1449,0.709,right-handed,2,0,1,3,0.833333333
1450,0.709,right-handed,2,3,1,6,0.416666667
1451,0.709,right-handed,3,2,1,6,0.583333333
1452,0.709,right-handed,8,9,0,17,0.470588235
1453,0.709,right-handed,1,1,3,5,0.5
1454,0.709,right-handed,3,11,0,14,0.214285714
1455,0.709,right-handed,3,5,2,10,0.4
1456,0.709,right-handed,3,4,2,9,0.444444444
1457,0.709,right-handed,2,2,1,5,0.5
1458,0.709,right-handed,3,3,1,7,0.5
1459,0.709,right-handed,2,1,1,4,0.625
1460,0.709,right-handed,3,12,1,16,0.21875
1461,0.709,right-handed,2,3,1,6,0.416666667
1462,0.709,right-handed,2,0,0,2,1
1463,0.708,right-handed,2,0,0,2,1
1464,0.708,right-handed,2,0,0,2,1
1465,0.708,right-handed,1,1,2,4,0.5
1466,0.708,right-handed,4,6,0,10,0.4
1467,0.708,right-handed,5,9,1,15,0.366666667
1468,0.708,right-handed,2,5,0,7,0.285714286
1469,0.708,right-handed,2,1,0,3,0.666666667
1470,0.708,right-handed,2,0,0,2,1
1471,0.708,right-handed,3,6,0,9,0.333333333
1472,0.708,right-handed,3,4,1,8,0.4375
1473,0.708,right-handed,2,0,0,2,1
1474,0.708,right-handed,2,0,0,2,1
1475,0.708,right-handed,2,0,0,2,1
1476,0.708,right-handed,2,0,0,2,1
1477,0.708,right-handed,2,0,0,2,1
1478,0.708,right-handed,2,0,0,2,1
1479,0.708,right-handed,2,2,0,4,0.5
1480,0.708,right-handed,2,2,0,4,0.5
1481,0.708,right-handed,3,6,0,9,0.333333333
1482,0.708,right-handed,2,1,0,3,0.666666667
1483,0.708,right-handed,2,11,2,15,0.2
1484,0.708,right-handed,4,2,0,6,0.666666667
1485,0.708,right-handed,2,0,0,2,1
1486,0.708,right-handed,2,1,0,3,0.666666667
1487,0.708,right-handed,2,7,0,9,0.222222222
1488,0.708,right-handed,2,0,0,2,1
1489,0.708,right-handed,2,1,0,3,0.666666667
1490,0.708,right-handed,2,0,0,2,1
1491,0.708,right-handed,2,0,0,2,1
1492,0.708,right-handed,2,2,0,4,0.5
1493,0.708,right-handed,2,2,0,4,0.5
1494,0.708,right-handed,2,1,0,3,0.666666667
1495,0.708,right-handed,3,12,0,15,0.2
1496,0.708,right-handed,2,7,0,9,0.222222222
1497,0.708,right-handed,2,1,0,3,0.666666667
1498,0.708,right-handed,2,2,0,4,0.5
1499,0.708,right-handed,2,3,0,5,0.4
1500,0.708,right-handed,2,1,0,3,0.666666667
1501,0.708,right-handed,1,0,2,3,0.666666667
1502,0.708,right-handed,2,2,0,4,0.5
1503,0.708,right-handed,2,4,0,6,0.333333333
1504,0.708,right-handed,2,0,0,2,1
1505,0.708,right-handed,2,22,3,27,0.12962963
1506,0.708,right-handed,5,3,0,8,0.625
1507,0.708,right-handed,2,3,0,5,0.4
1508,0.708,right-handed,2,2,0,4,0.5
1509,0.708,right-handed,2,3,0,5,0.4
1510,0.708,right-handed,2,1,0,3,0.666666667
1511,0.708,right-handed,2,6,0,8,0.25
1512,0.708,right-handed,2,5,1,8,0.3125
1513,0.708,right-handed,2,2,0,4,0.5
1514,0.708,right-handed,2,2,0,4,0.5
1515,0.708,right-handed,2,0,0,2,1
1516,0.708,right-handed,2,0,0,2,1
1517,0.708,right-handed,2,0,0,2,1
1518,0.708,right-handed,2,2,0,4,0.5
1519,0.708,right-handed,2,5,0,7,0.285714286
1520,0.708,right-handed,3,5,0,8,0.375
1521,0.708,right-handed,2,1,0,3,0.666666667
1522,0.708,right-handed,2,1,0,3,0.666666667
1523,0.708,right-handed,2,0,0,2,1
1524,0.708,right-handed,3,18,1,22,0.159090909
1525,0.708,right-handed,2,1,0,3,0.666666667
1526,0.708,right-handed,3,4,2,9,0.444444444
1527,0.708,right-handed,2,0,0,2,1
1528,0.708,right-handed,2,5,0,7,0.285714286
1529,0.708,right-handed,2,1,0,3,0.666666667
1530,0.708,right-handed,2,0,0,2,1
1531,0.708,right-handed,2,1,0,3,0.666666667
1532,0.708,right-handed,2,3,2,7,0.428571429
1533,0.708,right-handed,2,3,0,5,0.4
1534,0.708,right-handed,2,2,0,4,0.5
1535,0.708,right-handed,2,3,0,5,0.4
1536,0.708,right-handed,2,2,0,4,0.5
1537,0.708,right-handed,3,8,1,12,0.291666667
1538,0.708,right-handed,2,0,0,2,1
1539,0.708,right-handed,3,8,0,11,0.272727273
1540,0.708,right-handed,2,0,0,2,1
1541,0.708,right-handed,2,0,0,2,1
1542,0.708,right-handed,4,15,0,19,0.210526316
1543,0.708,right-handed,2,3,0,5,0.4
1544,0.708,right-handed,2,4,0,6,0.333333333
1545,0.708,right-handed,3,4,0,7,0.428571429
1546,0.708,right-handed,2,0,0,2,1
1547,0.708,right-handed,2,1,0,3,0.666666667
1548,0.708,right-handed,2,1,0,3,0.666666667
1549,0.708,right-handed,2,2,0,4,0.5
1550,0.708,right-handed,2,1,0,3,0.666666667
1551,0.708,right-handed,2,1,0,3,0.666666667
1552,0.708,right-handed,2,2,0,4,0.5
1553,0.708,right-handed,2,1,0,3,0.666666667
1554,0.708,right-handed,2,2,0,4,0.5
1555,0.708,right-handed,2,9,1,12,0.208333333
1556,0.708,right-handed,2,1,0,3,0.666666667
1557,0.708,right-handed,2,1,0,3,0.666666667
1558,0.708,right-handed,1,0,2,3,0.666666667
1559,0.708,right-handed,2,3,0,5,0.4
1560,0.708,right-handed,2,6,1,9,0.277777778
1561,0.708,right-handed,3,6,0,9,0.333333333
1562,0.708,right-handed,2,2,0,4,0.5
1563,0.708,right-handed,2,4,0,6,0.333333333
1564,0.708,right-handed,2,2,0,4,0.5
1565,0.708,right-handed,2,0,0,2,1
1566,0.708,right-handed,2,3,0,5,0.4
1567,0.708,right-handed,2,1,0,3,0.666666667
1568,0.708,right-handed,2,0,0,2,1
1569,0.708,right-handed,2,3,0,5,0.4
1570,0.708,right-handed,2,7,0,9,0.222222222
1571,0.708,right-handed,2,4,0,6,0.333333333
1572,0.708,right-handed,2,3,0,5,0.4
1573,0.708,right-handed,1,8,3,12,0.208333333
1574,0.708,right-handed,1,2,2,5,0.4
1575,0.708,right-handed,2,5,0,7,0.285714286
1576,0.708,right-handed,3,16,0,19,0.157894737
1577,0.708,right-handed,2,7,0,9,0.222222222
1578,0.708,right-handed,4,5,0,9,0.444444444
1579,0.708,right-handed,3,17,1,21,0.166666667
1580,0.708,right-handed,2,9,0,11,0.181818182
1581,0.708,right-handed,2,8,0,10,0.2
1582,0.708,right-handed,2,13,0,15,0.133333333
1583,0.708,right-handed,1,1,1,3,0.5
1584,0.708,right-handed,1,8,1,10,0.15
1585,0.708,right-handed,1,2,1,4,0.375
1586,0.708,right-handed,1,5,1,7,0.214285714
1587,0.708,right-handed,1,0,1,2,0.75
1588,0.708,right-handed,1,2,1,4,0.375
1589,0.708,right-handed,1,0,1,2,0.75
1590,0.708,right-handed,1,0,1,2,0.75
1591,0.708,right-handed,1,2,1,4,0.375
1592,0.708,right-handed,3,6,1,10,0.35
1593,0.708,right-handed,1,3,2,6,0.333333333
1594,0.708,right-handed,1,0,1,2,0.75
1595,0.708,right-handed,1,0,1,2,0.75
1596,0.708,right-handed,1,1,1,3,0.5
1597,0.708,right-handed,1,1,1,3,0.5
1598,0.708,right-handed,1,6,1,8,0.1875
1599,0.708,right-handed,1,0,1,2,0.75
1600,0.708,right-handed,1,1,1,3,0.5
1601,0.708,right-handed,1,12,2,15,0.133333333
1602,0.708,right-handed,1,0,1,2,0.75
1603,0.708,right-handed,1,11,2,14,0.142857143
1604,0.708,right-handed,1,6,1,8,0.1875
1605,0.708,right-handed,1,4,1,6,0.25
1606,0.708,right-handed,1,0,1,2,0.75
1607,0.708,right-handed,2,3,2,7,0.428571429
1608,0.708,right-handed,2,3,1,6,0.416666667
1609,0.708,right-handed,1,2,1,4,0.375
1610,0.708,right-handed,1,2,1,4,0.375
1611,0.708,right-handed,3,26,1,30,0.116666667
1612,0.708,right-handed,1,2,1,4,0.375
1613,0.708,right-handed,1,12,1,14,0.107142857
1614,0.708,right-handed,1,4,1,6,0.25
1615,0.708,right-handed,1,0,0,1,1
1616,0.708,right-handed,1,9,0,10,0.1
1617,0.708,right-handed,1,1,0,2,0.5
1618,0.708,right-handed,1,1,0,2,0.5
1619,0.708,right-handed,1,3,0,4,0.25
1620,0.708,right-handed,1,0,0,1,1
1621,0.708,right-handed,4,3,0,7,0.571428571
1622,0.708,right-handed,2,3,0,5,0.4
1623,0.708,right-handed,1,6,0,7,0.142857143
1624,0.708,right-handed,1,1,0,2,0.5
1625,0.708,right-handed,1,2,0,3,0.333333333
1626,0.708,right-handed,1,7,0,8,0.125
1627,0.708,right-handed,1,3,0,4,0.25
1628,0.708,right-handed,1,2,0,3,0.333333333
1629,0.708,right-handed,1,0,0,1,1
1630,0.708,right-handed,0,1,1,2,0.25
1631,0.708,right-handed,1,1,0,2,0.5
1632,0.708,right-handed,1,0,0,1,1
1633,0.708,right-handed,1,0,0,1,1
1634,0.708,right-handed,1,2,0,3,0.333333333
1635,0.708,right-handed,1,1,0,2,0.5
1636,0.708,right-handed,1,0,0,1,1
1637,0.708,right-handed,1,1,0,2,0.5
1638,0.708,right-handed,1,0,0,1,1
1639,0.708,right-handed,1,4,0,5,0.2
1640,0.708,right-handed,1,0,0,1,1
1641,0.708,right-handed,1,3,1,5,0.3
1642,0.708,right-handed,1,0,0,1,1
1643,0.708,right-handed,2,1,0,3,0.666666667
1644,0.708,right-handed,3,5,0,8,0.375
1645,0.708,right-handed,1,2,0,3,0.333333333
1646,0.708,right-handed,1,2,0,3,0.333333333
1647,0.708,right-handed,1,4,0,5,0.2
1648,0.708,right-handed,1,0,0,1,1
1649,0.708,right-handed,1,0,0,1,1
1650,0.708,right-handed,1,0,0,1,1
1651,0.708,right-handed,1,2,0,3,0.333333333
1652,0.708,right-handed,1,1,0,2,0.5
1653,0.708,right-handed,1,1,0,2,0.5
1654,0.708,right-handed,1,4,0,5,0.2
1655,0.708,right-handed,1,1,0,2,0.5
1656,0.708,right-handed,1,3,0,4,0.25
1657,0.708,right-handed,1,10,1,12,0.125
1658,0.708,right-handed,1,2,0,3,0.333333333
1659,0.708,right-handed,1,0,0,1,1
1660,0.708,right-handed,1,0,0,1,1
1661,0.708,right-handed,1,4,0,5,0.2
1662,0.708,right-handed,1,0,0,1,1
1663,0.708,right-handed,1,0,0,1,1
1664,0.708,right-handed,1,0,0,1,1
1665,0.708,right-handed,1,0,0,1,1
1666,0.708,right-handed,1,14,0,15,0.066666667
1667,0.708,right-handed,1,0,0,1,1
1668,0.708,right-handed,1,0,0,1,1
1669,0.708,right-handed,4,6,0,10,0.4
1670,0.708,right-handed,1,3,0,4,0.25
1671,0.708,right-handed,1,2,0,3,0.333333333
1672,0.708,right-handed,1,2,0,3,0.333333333
1673,0.708,right-handed,1,2,0,3,0.333333333
1674,0.708,right-handed,1,0,0,1,1
1675,0.708,right-handed,2,3,0,5,0.4
1676,0.708,right-handed,1,0,0,1,1
1677,0.708,right-handed,1,0,0,1,1
1678,0.708,right-handed,2,5,0,7,0.285714286
1679,0.708,right-handed,6,4,0,10,0.6
1680,0.708,right-handed,1,0,0,1,1
1681,0.708,right-handed,1,4,0,5,0.2
1682,0.708,right-handed,1,0,0,1,1
1683,0.708,right-handed,1,3,1,5,0.3
1684,0.708,right-handed,1,0,0,1,1
1685,0.708,right-handed,1,2,0,3,0.333333333
1686,0.708,right-handed,1,2,0,3,0.333333333
1687,0.708,right-handed,3,4,2,9,0.444444444
1688,0.708,right-handed,2,6,0,8,0.25
1689,0.708,right-handed,4,1,0,5,0.8
1690,0.708,right-handed,1,1,0,2,0.5
1691,0.708,right-handed,1,3,0,4,0.25
1692,0.708,right-handed,1,0,0,1,1
1693,0.708,right-handed,2,10,0,12,0.166666667
1694,0.708,right-handed,2,9,0,11,0.181818182
1695,0.708,right-handed,1,2,0,3,0.333333333
1696,0.708,right-handed,1,0,0,1,1
1697,0.708,right-handed,2,8,0,10,0.2
1698,0.708,right-handed,1,1,0,2,0.5
1699,0.708,right-handed,1,0,0,1,1
1700,0.708,right-handed,1,0,0,1,1
1701,0.708,right-handed,1,0,0,1,1
1702,0.708,right-handed,1,0,0,1,1
1703,0.708,right-handed,1,1,0,2,0.5
1704,0.708,right-handed,1,0,0,1,1
1705,0.708,right-handed,1,0,0,1,1
1706,0.708,right-handed,1,0,0,1,1
1707,0.708,right-handed,4,4,4,12,0.5
1708,0.708,right-handed,1,2,0,3,0.333333333
1709,0.708,right-handed,1,1,0,2,0.5
1710,0.708,right-handed,1,2,0,3,0.333333333
1711,0.708,right-handed,1,1,0,2,0.5
1712,0.708,right-handed,1,4,1,6,0.25
1713,0.708,right-handed,1,6,1,8,0.1875
1714,0.708,right-handed,1,1,0,2,0.5
1715,0.708,right-handed,1,2,0,3,0.333333333
1716,0.708,right-handed,1,1,0,2,0.5
1717,0.708,right-handed,1,0,0,1,1
1718,0.708,right-handed,1,0,0,1,1
1719,0.708,right-handed,1,4,0,5,0.2
1720,0.708,right-handed,1,0,0,1,1
1721,0.708,right-handed,1,0,0,1,1
1722,0.708,right-handed,1,2,1,4,0.375
1723,0.708,right-handed,1,0,0,1,1
1724,0.708,right-handed,2,4,0,6,0.333333333
1725,0.708,right-handed,1,3,0,4,0.25
1726,0.708,right-handed,2,1,0,3,0.666666667
1727,0.708,right-handed,1,3,1,5,0.3
1728,0.708,right-handed,1,0,0,1,1
1729,0.708,right-handed,1,2,0,3,0.333333333
1730,0.708,right-handed,1,0,0,1,1
1731,0.708,right-handed,0,0,2,2,0.5
1732,0.708,right-handed,1,0,0,1,1
1733,0.708,right-handed,2,6,0,8,0.25
1734,0.708,right-handed,1,9,0,10,0.1
1735,0.708,right-handed,1,0,0,1,1
1736,0.708,right-handed,1,12,2,15,0.133333333
1737,0.708,right-handed,2,1,0,3,0.666666667
1738,0.708,right-handed,1,3,0,4,0.25
1739,0.708,right-handed,1,3,0,4,0.25
1740,0.708,right-handed,4,9,0,13,0.307692308
1741,0.708,right-handed,1,9,0,10,0.1
1742,0.708,right-handed,1,1,0,2,0.5
1743,0.708,right-handed,1,0,0,1,1
1744,0.708,right-handed,0,0,2,2,0.5
1745,0.708,right-handed,1,3,0,4,0.25
1746,0.708,right-handed,0,0,2,2,0.5
1747,0.708,right-handed,1,1,0,2,0.5
1748,0.708,right-handed,1,10,0,11,0.090909091
1749,0.708,right-handed,1,1,0,2,0.5
1750,0.708,right-handed,1,0,0,1,1
1751,0.708,right-handed,1,2,0,3,0.333333333
1752,0.708,right-handed,1,2,0,3,0.333333333
1753,0.708,right-handed,1,15,1,17,0.088235294
1754,0.708,right-handed,1,0,0,1,1
1755,0.708,right-handed,1,0,0,1,1
1756,0.708,right-handed,1,13,0,14,0.071428571
1757,0.708,right-handed,2,5,0,7,0.285714286
1758,0.708,right-handed,1,6,0,7,0.142857143
1759,0.708,right-handed,1,1,0,2,0.5
1760,0.708,right-handed,1,0,0,1,1
1761,0.708,right-handed,2,0,0,2,1
1762,0.708,right-handed,1,0,0,1,1
1763,0.708,right-handed,1,3,0,4,0.25
1764,0.708,right-handed,1,0,0,1,1
1765,0.708,right-handed,1,0,0,1,1
1766,0.708,right-handed,1,1,0,2,0.5
1767,0.708,right-handed,1,1,0,2,0.5
1768,0.708,right-handed,1,0,0,1,1
1769,0.708,right-handed,1,0,0,1,1
1770,0.708,right-handed,1,1,0,2,0.5
1771,0.708,right-handed,1,1,0,2,0.5
1772,0.708,right-handed,3,4,0,7,0.428571429
1773,0.708,right-handed,1,1,0,2,0.5
1774,0.708,right-handed,1,1,0,2,0.5
1775,0.708,right-handed,0,0,2,2,0.5
1776,0.708,right-handed,1,1,0,2,0.5
1777,0.708,right-handed,1,0,0,1,1
1778,0.708,right-handed,1,3,0,4,0.25
1779,0.708,right-handed,1,0,0,1,1
1780,0.708,right-handed,1,2,0,3,0.333333333
1781,0.708,right-handed,1,2,0,3,0.333333333
1782,0.708,right-handed,3,1,0,4,0.75
1783,0.708,right-handed,1,0,0,1,1
1784,0.708,right-handed,1,1,0,2,0.5
1785,0.708,right-handed,1,2,1,4,0.375
1786,0.708,right-handed,1,8,1,10,0.15
1787,0.708,right-handed,1,1,0,2,0.5
1788,0.708,right-handed,1,0,0,1,1
1789,0.708,right-handed,1,6,0,7,0.142857143
1790,0.708,right-handed,1,7,0,8,0.125
1791,0.708,right-handed,1,3,0,4,0.25
1792,0.708,right-handed,1,2,0,3,0.333333333
1793,0.708,right-handed,1,0,0,1,1
1794,0.708,right-handed,1,0,0,1,1
1795,0.708,right-handed,1,0,0,1,1
1796,0.708,right-handed,1,3,0,4,0.25
1797,0.708,right-handed,1,3,0,4,0.25
1798,0.708,right-handed,1,1,0,2,0.5
1799,0.708,right-handed,0,1,1,2,0.25
1800,0.708,right-handed,0,0,1,1,0.5
1801,0.708,right-handed,0,0,1,1,0.5
1802,0.708,right-handed,0,0,1,1,0.5
1803,0.708,right-handed,0,3,1,4,0.125
1804,0.708,right-handed,0,2,1,3,0.166666667
1805,0.708,right-handed,0,0,1,1,0.5
1806,0.708,right-handed,0,1,1,2,0.25
1807,0.708,right-handed,0,1,1,2,0.25
1808,0.708,right-handed,0,0,1,1,0.5
1809,0.708,right-handed,2,1,1,4,0.625
1810,0.708,right-handed,0,0,1,1,0.5
1811,0.708,right-handed,0,4,1,5,0.1
1812,0.708,right-handed,0,0,1,1,0.5
1813,0.708,right-handed,0,0,1,1,0.5
1814,0.708,right-handed,0,0,1,1,0.5
1815,0.708,right-handed,0,0,1,1,0.5
1816,0.708,right-handed,0,0,1,1,0.5
1817,0.708,right-handed,0,0,1,1,0.5
